champion1,champion2,champion3,champion4,champion5,champion6,champion7,champion8,champion9,champion10,winrate1,winrate2,winrate3,winrate4,winrate5,winrate6,winrate7,winrate8,winrate9,winrate10
40,125,134,31,62,95,43,113,27,11,0.28,0.55,0.48,0.47,0.48,0.66,0.49,0.82,0.51,0.5
44,133,88,10,1,142,46,43,136,40,0.71,0.57,0.48,0.33,0.58,0.54,0.14,0.49,0,0.56
142,46,43,136,40,44,133,88,10,1,0.54,0.14,0.49,0,0.56,0.71,0.57,0.48,0.33,0.58
25,97,27,139,78,20,37,88,125,130,0.5,0,0.5,0.4,0,0.38,0.64,0,0.85,0.38
98,61,93,125,67,107,27,95,55,86,0.55,0.47,0.5,0,0.37,0.53,0.36,0.1,0.66,0.49
40,80,12,72,18,107,43,33,3,48,0.5,0.66,0.71,0.51,0.49,0.53,0.49,0.33,0.85,0.5
43,104,106,136,40,100,113,48,5,13,0.49,0.56,0.57,0.76,0.5,0.5,0.5,0.5,0.5,0.6
23,63,13,37,22,27,75,44,127,91,0.49,0.75,0.44,0.62,0.54,0.57,0.64,0.46,0.52,0.58
104,112,12,1,84,61,136,135,65,13,0.52,0.47,0.48,0.49,0,0.47,0.5,0.5,0.5,0.5
139,72,111,62,109,129,48,77,43,63,0.5,0.51,0.53,0.48,0.1,0.52,0.5,0.64,0.49,0
1,27,12,17,25,44,107,125,16,60,0.33,0.48,0.48,0.5,0.51,0.51,0.49,0.33,0.66,0.51
116,84,72,21,63,4,125,135,108,27,0.4,0.39,0.51,0.5,0,0.48,0.51,0.5,0.1,0.75
19,33,43,15,88,140,27,116,24,68,0.58,0.48,0.49,0.5,0.46,0.53,0.6,0.57,0,0.49
140,27,116,24,68,19,33,43,15,88,0.53,0.6,0.57,0,0.49,0.58,0.48,0.49,0.5,0.46
137,64,54,116,135,108,57,115,22,63,0.57,0.1,0.52,0.52,0.5,0.41,0.49,0.42,0.61,0.53
27,31,130,136,43,100,135,4,125,64,0.45,0.52,0.36,0.58,0.49,0.44,0.5,0.7,0.52,0.66
100,135,4,125,64,27,31,130,136,43,0.44,0.5,0.7,0.52,0.66,0.45,0.52,0.36,0.58,0.49
55,8,14,6,29,95,15,107,130,62,0,0,0.25,0.51,0.49,0.58,0.55,0.5,0.5,0.48
37,22,69,120,116,18,27,139,80,28,0.5,0,0.53,0.5,0.33,0.49,0,0.5,0.5,0.49
4,52,27,20,91,80,42,65,95,110,0.44,0.5,0.47,0.5,0.53,0.5,0.51,0.47,0.58,0.47
133,12,10,99,93,48,106,55,81,73,0,0.5,0.48,0.5,0.33,0.5,0.52,0.56,0.27,0.49
48,136,13,43,69,125,19,75,25,27,0.5,0.6,0.62,0.49,0.61,0.1,0.25,0.5,0.75,0.37
143,17,113,40,95,53,37,48,127,62,0.66,0.37,0.5,0.25,0.1,0.2,0.42,0.5,0.52,0.48
62,120,19,106,20,15,3,36,13,134,0.48,0.5,0.75,0.52,0.53,0.5,0.7,0.1,0.88,0.48
23,62,116,117,67,123,134,37,27,2,0.49,0.48,0.5,0.39,0.44,0.42,0,0.5,0.18,0.5
72,76,62,84,125,101,15,75,52,39,0.51,0.62,0.48,0.27,0.42,0.49,0.51,0.51,0.28,0.49
33,101,126,30,124,37,46,38,97,116,0.48,0.49,0.52,0.52,0.54,0.43,0.47,0.44,0,0.45
40,107,125,5,109,26,12,47,74,139,0.71,0.34,0.66,0.66,0.47,0.53,0.31,0.42,0.36,0.36
74,27,140,15,55,81,75,88,65,93,0.6,0.84,0.45,0.5,0.51,0.5,0.66,0.38,0.47,0.5
27,127,17,37,21,89,44,82,112,66,0.44,0.52,0.31,0.5,0.66,0.4,0.4,0.6,0.1,0.5
130,129,22,106,23,33,2,44,134,117,0.33,0.54,0,0.58,0.49,0.53,0.45,0.56,0.53,0.55
89,47,75,86,123,63,60,128,33,129,0.56,0.51,0.65,0.45,0.55,0.1,0.51,0.68,0.52,0.54
86,62,4,27,6,75,125,58,142,3,0.55,0.48,0.66,0.65,0.66,0.6,0.52,0.1,0.33,0.5
75,125,58,142,3,86,62,4,27,6,0.6,0.52,0.1,0.33,0.5,0.55,0.48,0.66,0.65,0.66
43,77,14,134,15,124,86,57,50,1,0.49,0,0.16,0.51,0.35,0.5,0.55,0.49,0.45,0.85
37,23,27,136,31,47,62,139,66,109,0.55,0.49,0.58,0.5,0.5,0.52,0.48,0.57,0.46,0.44
47,62,139,66,109,37,23,27,136,31,0.52,0.48,0.57,0.46,0.44,0.55,0.49,0.58,0.5,0.5
97,58,59,116,65,104,84,62,40,42,0.1,0.1,0.51,0.64,0.55,0.6,0.4,0.48,0.6,0.51
62,50,48,69,139,104,97,109,75,135,0.48,0.5,0.5,0.33,0.6,0.6,0.42,0.59,0.61,0.5
104,119,25,21,75,23,107,78,27,118,0.6,0.47,0.5,0.6,0.47,0.49,0.66,0.5,0.33,0
64,115,135,127,125,15,76,52,23,123,0.48,0.52,0.5,0.52,0.41,0.52,0.1,0.33,0.49,0.38
57,100,40,19,48,121,10,116,49,29,0.49,0.36,0.5,0,0.5,0.48,0.66,0.66,0.36,0.59
76,43,71,117,1,34,92,78,136,125,0.58,0.49,0.5,0.56,0.49,0.48,0.51,0.4,0,0.52
66,80,93,136,27,105,111,109,75,125,0.38,0.57,0,0.8,0.48,0.42,0.53,0.53,0.25,0.66
126,106,25,15,130,23,5,2,12,27,0.8,0.66,0.52,0.5,0.43,0.49,0.1,0.66,0.48,0.66
75,30,86,72,56,65,62,67,103,19,0.7,0.67,0.73,0.51,0.1,0.44,0.48,0.62,0.5,0.5
65,62,67,103,19,75,30,86,72,56,0.44,0.48,0.62,0.5,0.5,0.7,0.67,0.73,0.51,0.1
43,16,65,75,110,93,60,125,35,27,0.49,0.5,0.33,0.5,0,0.5,0.51,0.52,0.1,0.44
93,67,48,58,40,24,27,85,14,43,0.5,0.2,0.5,0.33,0,0.36,0.5,0.6,0.1,0.49
13,37,48,136,43,103,47,67,131,84,0.58,0.66,0.5,0.59,0.49,0.46,0.52,0.51,0.49,0.55
53,117,5,14,39,95,136,94,112,48,0.47,0.49,0.5,0.47,0.42,0.52,0.5,0.51,0.47,0.5
95,136,94,112,48,53,117,5,14,39,0.52,0.5,0.51,0.47,0.5,0.47,0.49,0.5,0.47,0.42
94,48,136,30,118,78,20,46,66,139,0.51,0.5,0.5,0.51,0.5,0.42,0,0.47,0.49,0.5
83,126,139,43,27,78,20,65,58,54,0.33,0.33,0.41,0.49,0.46,0.53,0.44,0.47,0.66,0.54
15,91,107,33,54,4,65,64,135,39,0.33,0.44,0.34,0.64,0.66,0.5,0.6,0.25,0.5,0.51
4,65,64,135,39,15,91,107,33,54,0.5,0.6,0.25,0.5,0.51,0.33,0.44,0.34,0.64,0.66
137,110,58,6,48,67,94,95,78,27,0.49,0.5,0.56,0.57,0.5,0.59,0.1,0.5,0.55,0.6
107,37,27,142,125,6,45,141,46,71,0.46,0.8,0.42,0.5,0.68,0.48,0.5,0.62,0.57,0.5
6,45,141,46,71,107,37,27,142,125,0.48,0.5,0.62,0.57,0.5,0.46,0.8,0.42,0.5,0.68
7,44,65,107,85,35,8,83,18,63,0.55,0.6,0.85,0.51,0.53,0.5,0.6,0.35,0.49,0.5
75,65,136,18,37,27,109,62,88,39,0,0.34,0.5,0.49,0,0.47,0.5,0.48,0.75,0.56
99,3,124,1,50,45,12,46,120,58,0.63,0.55,0.48,0.49,0.37,0.49,0.48,0.75,0.5,0.55
30,23,62,31,27,67,53,29,37,48,0,0.49,0.48,0.6,0.49,0.1,0.5,0.49,0.54,0.5
67,53,29,37,48,30,23,62,31,27,0.1,0.5,0.49,0.54,0.5,0,0.49,0.48,0.6,0.49
97,3,62,65,11,109,40,124,81,90,0.25,0.35,0.48,0.57,0.45,0.57,0.44,0.62,0.64,0.5
48,43,66,6,3,109,55,76,47,32,0.5,0.49,0.47,0.63,0.42,0.38,0.5,0.52,0.1,0.1
47,62,3,116,45,112,72,31,136,100,0.66,0.48,0.77,0.81,0.34,0,0.51,0.5,0.51,0.55
55,107,15,30,3,47,136,20,62,116,0.33,0.66,0.71,0.33,0.55,0.6,0.5,0.6,0.48,0.48
13,29,61,104,135,37,95,48,78,19,0.54,0.49,0.47,0.52,0.5,0,0.33,0.5,0.62,0.52
73,106,52,130,27,104,62,140,135,13,0.49,0.65,0.5,0.55,0.51,0,0.48,0.55,0.5,0.54
117,141,40,139,138,48,97,66,71,23,0.1,0.56,0.5,0.42,0.48,0.5,0.6,0.22,0.5,0.49
84,133,135,96,12,72,141,129,59,37,0.48,0.5,0.5,0.33,0,0.51,0.66,0.66,0.66,0.78
23,84,118,89,63,122,136,27,75,38,0.49,0.6,0,0.62,0,0.51,0.52,0.5,0.66,0.1
116,2,39,15,62,84,57,12,68,27,0.36,0.52,0.71,0.5,0.48,0.5,0.49,0,0.49,0.37
124,26,23,39,8,62,100,47,12,126,0.33,0,0.49,0.4,0.68,0.48,0.1,0.1,0.75,0.51
37,95,67,125,127,29,100,75,35,8,0.51,0.52,0.5,0.44,0.52,0.69,0.5,0.68,0.42,0.35
27,116,82,84,136,37,88,45,48,66,0.51,0.16,0.23,0.55,0,0.51,0.58,0.1,0.5,0.33
62,73,30,13,121,81,11,134,27,94,0.48,0.49,0.51,0.1,0.5,0,0.4,0.48,0.6,0.61
120,72,31,62,130,35,129,56,134,126,0.5,0.51,0,0.48,0.56,0.71,0.5,0.42,0.51,0.52
73,88,8,53,44,32,48,141,107,62,0.49,0.37,0.5,0.48,0.16,0.46,0.5,0.75,0.51,0.48
130,63,135,48,52,142,125,95,36,75,0.88,0.51,0.5,0.5,0.58,0.52,0.52,0.56,0.49,0
95,78,120,46,73,62,32,118,40,27,0.52,0.52,0.5,0.47,0.49,0.48,0.62,0.5,0.1,0.58
62,32,118,40,27,95,78,120,46,73,0.48,0.62,0.5,0.1,0.58,0.52,0.52,0.5,0.47,0.49
130,14,27,97,92,109,136,43,78,68,0.62,0.77,0.62,0.43,0.51,0.52,0.33,0.49,0.4,0
61,58,27,54,13,57,31,8,130,125,0.47,0.6,0.61,0.55,0.51,0.49,0.54,0.54,0.62,0.56
85,104,35,84,66,27,6,127,132,93,0.38,0,0.71,0.58,0.41,0.53,0.5,0.52,0.5,0.72
62,85,72,78,50,52,65,98,115,31,0.48,0.5,0.51,0.52,0.58,0.5,0.51,0.16,0.53,0.45
40,22,143,130,62,28,25,125,89,109,0.57,0.1,0.1,0.49,0.48,0.44,0.57,0.5,0.59,0.56
137,104,136,35,4,28,52,11,123,27,0.53,0.57,0.5,0.5,0,0.55,0.63,0.52,0.66,0.5
99,4,47,86,120,64,62,141,125,28,0.46,0.39,0.71,0.53,0.5,0.33,0.48,0.63,0.51,0.47
32,123,117,120,43,53,37,62,48,87,0.51,0,0.8,0.5,0.49,0.54,0.59,0.48,0.5,0.57
53,37,62,48,87,32,123,117,120,43,0.54,0.59,0.48,0.5,0.57,0.51,0,0.8,0.5,0.49
86,131,84,8,32,79,47,116,69,132,0.2,0.61,0,0.55,0.51,0.61,0.52,0.59,0.58,0.47
48,40,115,43,53,27,56,135,33,31,0.5,0.5,0.44,0.49,0.48,0.47,0.5,0.5,0.53,0.57
125,4,139,33,62,44,78,48,116,5,0.4,0.61,0.59,0.57,0.48,0.63,0.54,0.5,0.59,0.5
27,92,2,95,99,124,40,75,58,97,0.8,0.51,0.63,0.59,0.55,0.57,0.48,0,0.5,0.5
124,40,75,58,97,27,92,2,95,99,0.57,0.48,0,0.5,0.5,0.8,0.51,0.63,0.59,0.55
27,64,88,57,40,135,116,61,15,95,0.48,0.58,0.1,0.49,0.47,0.5,0.5,0.47,0.75,0.53
116,95,27,101,24,73,42,49,20,75,0.44,0.6,0.47,0.71,0.56,0.49,0.67,0.57,0.51,0.71
107,30,43,8,93,52,103,11,48,128,0.4,0.2,0.49,0.37,0.5,0.63,0.58,0.66,0.5,0.33
43,77,67,63,65,143,113,48,89,54,0.49,0.5,0.49,0.65,0.4,0.52,0.66,0.5,0.35,0
143,113,48,89,54,43,77,67,63,65,0.52,0.66,0.5,0.35,0,0.49,0.5,0.49,0.65,0.4
125,116,67,43,3,48,113,141,115,62,0.5,0.68,0.68,0.49,0.83,0.5,0.62,0.6,0.61,0.48
95,27,50,91,127,86,112,26,13,33,0.56,0.22,0.55,0,0.52,0.1,0.6,0.54,0.1,0.44
86,112,26,13,33,95,27,50,91,127,0.1,0.6,0.54,0.1,0.44,0.56,0.22,0.55,0,0.52
16,75,38,93,60,23,21,27,66,62,0.2,0.46,0.52,0.6,0.51,0.49,0.47,0.37,0.63,0.48
115,27,142,43,66,86,76,65,25,120,0.48,0.48,0.2,0.49,0.4,0.5,0.66,0.25,0.48,0.5
75,123,104,91,2,46,98,78,64,62,0.62,0.4,0.55,0.56,0.63,0.52,0.52,0.52,0.56,0.48
27,3,12,25,93,62,67,64,46,40,0.53,0.48,0.48,0.55,0.5,0.48,0.66,0.5,0.52,0.42
33,2,67,44,104,52,32,80,46,12,0.46,0.52,0.66,0.51,0.52,0.51,0.6,0.5,0.47,0
52,62,94,111,48,130,29,12,36,97,0.33,0.48,0.49,0.53,0.5,0.49,0.49,0.48,0.49,0.75
112,20,26,65,116,46,66,57,40,120,0.1,0.51,0.51,0.47,0.5,0.47,0.58,0.49,0.48,0.5
44,40,50,99,65,15,141,134,36,123,0.63,0.39,0.68,0.54,0.68,0.5,0.59,0.48,0.49,0.72
44,64,81,35,27,75,19,93,43,48,0.63,0.35,0,0,0,0.57,0.68,0.41,0.49,0.5
104,35,61,95,127,68,12,6,27,43,0.66,0.47,0.47,0.1,0.52,0.8,0.52,0.57,0.52,0.49
19,130,141,57,125,86,87,113,72,63,0.6,0.56,0.6,0.49,0.5,0.65,0.62,0.37,0.51,0.5
88,27,128,78,109,43,114,15,139,54,0.6,0.8,0.53,0.61,0.66,0.49,0.62,0.41,0.6,0.5
43,114,15,139,54,88,27,128,78,109,0.49,0.62,0.41,0.6,0.5,0.6,0.8,0.53,0.61,0.66
52,40,36,121,75,56,28,43,15,21,0,0.5,0.37,0,0.48,0.38,0.52,0.49,0.6,0.56
71,16,27,116,125,40,65,54,43,50,0.5,0.45,0,0.56,0.52,0.54,0.5,0.52,0.49,0.8
88,44,53,62,27,61,130,51,8,63,0.6,0.6,0,0.48,0.54,0.47,0.1,0,0.66,0.52
12,60,101,54,69,31,99,81,4,125,0.5,0.51,0.75,0.5,0.62,0,0.55,0,0.66,0.57
91,120,124,106,20,95,78,98,40,27,0.63,0.5,0.33,0.38,0.6,0.8,0.52,0.75,0.57,0.47
95,78,98,40,27,91,120,124,106,20,0.8,0.52,0.75,0.57,0.47,0.63,0.5,0.33,0.38,0.6
40,124,78,32,99,142,44,91,48,50,0.54,0.48,0.52,0.66,0.52,0.66,0.63,0.63,0.5,0.66
47,14,85,19,37,96,132,11,104,52,0.5,0.51,0.64,0.1,0.66,0,0.51,0.46,0.4,0.52
96,132,11,104,52,47,14,85,19,37,0,0.51,0.46,0.4,0.52,0.5,0.51,0.64,0.1,0.66
119,37,69,27,75,143,136,93,129,71,0.66,0.5,0.71,0.43,0.67,0.51,0.58,0.5,0,0.5
27,116,3,33,123,119,125,61,143,82,0.45,0.55,0.3,0.1,0.59,0.66,0.55,0.47,0.53,0.81
88,69,43,68,104,113,125,36,75,54,0.62,0.56,0.49,0.44,0.44,0.52,0.37,0.57,0.44,0.52
113,125,36,75,54,88,69,43,68,104,0.52,0.37,0.57,0.44,0.52,0.62,0.56,0.49,0.44,0.44
23,131,67,63,15,10,39,77,88,60,0.49,0,0.47,0.4,0.41,0.42,0.52,0.49,0.5,0.51
10,39,77,88,60,23,131,67,63,15,0.42,0.52,0.49,0.5,0.51,0.49,0,0.47,0.4,0.41
51,65,10,77,28,78,75,125,130,43,0.55,0.66,0,0.5,0.47,0.63,0.51,0.52,0.25,0.49
65,109,67,97,44,5,48,136,12,115,0.54,0,0.53,0,0.5,0.1,0.5,0.1,0.4,0.59
36,34,133,90,84,11,15,33,141,16,0.49,0.48,0.49,0.49,0.49,0,0.49,0.44,0.53,0.1
11,15,33,141,16,36,34,133,90,84,0,0.49,0.44,0.53,0.1,0.49,0.48,0.49,0.49,0.49
113,132,39,72,75,37,2,78,104,20,0.87,0.55,0.5,0.51,0.55,0.44,0.33,0.28,0.52,0.66
37,2,78,104,20,113,132,39,72,75,0.44,0.33,0.28,0.52,0.66,0.87,0.55,0.5,0.51,0.55
93,62,14,65,130,30,48,43,11,68,0.67,0.48,0.75,0.51,0.49,0.42,0.5,0.49,0.54,0.57
52,24,63,34,104,31,8,2,45,99,0.1,0.5,0.53,0.25,0.1,0.47,0,0.53,0.54,0.42
31,8,2,45,99,52,24,63,34,104,0.47,0,0.53,0.54,0.42,0.1,0.5,0.53,0.25,0.1
17,68,134,71,8,21,63,62,47,95,0.46,0.66,0.5,0.5,0.52,0.43,0.54,0.48,0.55,0.52
12,100,136,35,72,43,59,78,49,97,0.45,0.58,0.5,0.47,0.51,0.49,0.46,0.37,0.4,0.64
111,58,34,27,109,75,20,43,104,79,0.53,0.55,0.52,0.59,0.52,0.51,0.51,0.49,0.58,0.52
40,136,135,31,48,43,53,29,67,27,0.78,0.56,0.5,0.43,0.5,0.49,0.5,0.63,0.57,0.57
89,54,113,8,63,115,27,50,61,100,0.5,0.52,0.52,0.52,0.51,0.49,0.48,0.45,0.47,0.1
115,27,50,61,100,89,54,113,8,63,0.49,0.48,0.45,0.47,0.1,0.5,0.52,0.52,0.52,0.51
139,132,77,8,4,30,107,137,22,62,0.57,0.56,0.49,0.52,0.48,0.51,0.49,0.53,0.52,0.48
132,103,125,120,12,106,2,92,117,16,0.71,0.5,0.6,0.5,0.48,0.2,0.3,0.51,0.49,0.37
27,16,76,136,2,3,26,35,46,29,0.54,0,0.51,0.5,0.52,0.48,0.55,0.47,0.47,0
65,141,91,16,19,27,116,142,43,96,0.1,0.68,0.1,0.51,0.5,0.56,0,0.42,0.49,0.5
20,67,101,116,48,77,71,78,27,107,0.64,0.51,0.66,0.62,0.5,0.55,0.5,0.57,0.12,0.51
15,3,95,138,63,4,36,56,44,27,0.1,0.48,0.58,0.46,0.62,0.57,0.42,0.54,0.28,0.52
116,1,50,43,46,18,111,27,127,5,0.47,0.83,0.1,0.49,0.5,0.49,0.53,0.56,0.52,0.5
31,121,62,126,20,27,116,123,137,91,0.42,0.5,0.48,0.33,0,0.1,0.47,0.61,0.69,0.63
27,101,116,123,142,96,79,48,40,81,0.7,0.58,0.5,0.69,0.33,0.74,0.52,0.5,0.52,0
62,32,66,136,48,20,63,65,120,91,0.48,0.55,0.61,0.62,0.5,0.63,0.55,0.69,0.5,0
45,27,62,126,61,16,136,111,106,46,0.28,0.62,0.48,0.62,0.47,0,0.5,0.53,0.61,0.5
126,44,141,103,65,130,52,86,71,48,0.56,0.2,0.53,0.33,0.41,0.5,0.66,0.4,0.5,0.5
56,15,116,53,43,27,67,109,136,57,0.5,0.83,0.55,0.51,0.49,0.53,0.45,0.61,0.66,0.49
33,113,4,136,138,108,1,30,40,125,0.55,0.1,0.76,0.66,0.1,0.58,0.49,0,0.53,0.58
139,26,75,20,124,31,50,15,140,71,0.5,0.5,0.59,0.51,0.66,0.57,0.5,0.51,0.4,0.5
62,125,127,40,65,98,123,130,13,47,0.48,0.33,0.52,0.66,0.16,0.61,0.75,0.66,0.5,0.77
4,47,137,136,135,20,125,127,28,43,0.51,0.57,0.6,0.53,0.5,0.5,0.56,0.52,0.77,0.49
45,66,65,131,36,143,119,5,136,47,0.5,0.1,0.47,0.5,0.49,0.51,0.5,0.5,0.5,0.52
40,48,45,116,71,28,3,134,46,39,0.6,0.5,0.5,0.47,0.5,0.47,0.5,0.48,0,0.63
28,3,134,46,39,40,48,45,116,71,0.47,0.5,0.48,0,0.63,0.6,0.5,0.5,0.47,0.5
4,57,142,125,109,62,130,69,48,107,0.4,0.49,0,0.51,0.56,0.48,0.1,0.64,0.5,0.59
29,57,11,61,27,139,129,104,67,16,0.49,0.49,0.51,0.47,0.4,0.5,0,0.7,0.7,0.1
99,61,39,47,90,50,130,13,27,62,0.62,0.47,0.51,0.1,0.1,0,0.55,0.4,0.48,0.48
103,136,121,12,58,64,107,33,27,62,0.5,0.5,0.47,0.1,0.49,0.47,0.49,0.5,0,0.48
64,107,33,27,62,103,136,121,12,58,0.47,0.49,0.5,0,0.48,0.5,0.5,0.47,0.1,0.49
27,37,80,67,93,63,103,46,43,136,0.54,0.53,0.59,0.51,0.6,0.56,0.8,0.52,0.49,0.6
63,103,46,43,136,27,37,80,67,93,0.56,0.8,0.52,0.49,0.6,0.54,0.53,0.59,0.51,0.6
135,32,64,125,66,65,120,116,62,29,0.5,0.51,0.57,0.63,0.53,0.47,0.5,0.5,0.48,0.4
113,40,81,75,47,135,86,27,141,53,0.47,0.66,0.88,0.4,0.64,0.5,0.54,0.43,0.5,0.61
127,104,81,13,56,124,23,88,125,65,0.52,0.1,0.3,0.62,0.7,0,0.49,0.5,0.66,0
124,23,88,125,65,127,104,81,13,56,0,0.49,0.5,0.66,0,0.52,0.1,0.3,0.62,0.7
12,13,109,54,72,77,31,2,15,71,0.27,0.37,0.54,0.2,0.51,0.61,0.47,0.51,0.51,0.5
135,116,33,2,27,72,88,16,123,52,0.5,0.5,0.1,0.5,0.48,0.51,0.5,0.62,0.49,0.5
8,2,3,106,92,33,16,24,48,143,0.52,0.52,0.53,0.1,0.51,0.52,0.51,0.51,0.5,0.6
143,135,3,27,130,72,70,121,109,87,0.28,0.5,0.61,0.5,0.41,0.51,0.1,0.1,0.1,0.39
100,117,53,62,63,61,25,75,44,27,0.33,0.5,0.53,0.48,0.5,0.47,0.64,0.51,0.51,0.48
61,25,75,44,27,100,117,53,62,63,0.47,0.64,0.51,0.51,0.48,0.33,0.5,0.53,0.48,0.5
84,90,27,123,95,107,47,91,142,64,0.57,0.5,0,0.5,0.42,0.55,0.58,0.53,0.1,0.1
126,118,27,116,89,95,127,8,135,67,0.49,0.5,0.36,0.59,0.4,0.1,0.52,0.47,0.5,0.51
77,27,120,107,98,124,78,44,69,93,0.58,0.44,0.5,0.47,0.73,0,0.5,0.45,0.42,0.45
75,121,122,33,30,26,4,48,115,10,0.51,0.61,0.38,0.54,0.52,0.56,0.25,0.5,0.49,0.6
79,48,116,138,68,17,96,65,42,135,0.52,0.5,0.66,0.49,0.49,0.66,0.5,0,0.51,0.5
62,23,116,125,67,47,50,17,93,58,0.48,0.49,0,0.31,0.51,0.68,0.45,0.66,0.59,0.57
25,27,136,93,75,88,65,36,123,109,0,0.58,0.61,0,0,0.58,0.58,0.66,0.65,0.51
138,7,104,113,54,63,40,27,112,61,0.1,0.56,0.52,0.6,0.5,0.64,0.59,0.61,0.8,0.47
45,57,11,52,27,54,25,72,61,4,0.72,0.49,0.67,0.1,0.54,0.5,0.53,0.51,0.47,0.5
54,25,72,61,4,45,57,11,52,27,0.5,0.53,0.51,0.47,0.5,0.72,0.49,0.67,0.1,0.54
127,20,57,116,104,40,15,109,62,11,0.52,0.51,0.49,0.2,0.55,0.75,0.49,0.64,0.48,0.51
82,130,139,4,27,58,60,125,67,107,0.33,0.66,0.6,0.48,0.49,0.42,0.51,0,0.51,0.49
