champion1,champion2,champion3,champion4,champion5,champion6,champion7,champion8,champion9,champion10,winrate1,winrate2,winrate3,winrate4,winrate5,winrate6,winrate7,winrate8,winrate9,winrate10
37,114,48,109,125,75,21,40,65,33,0.71,0,0.5,0,0.56,0.42,0.68,0.6,0.44,0.57
129,135,30,12,27,107,48,138,136,50,0.7,0.5,0.53,0.42,0.48,0.49,0.5,0.42,0.33,0.66
107,48,138,136,50,129,135,30,12,27,0.49,0.5,0.42,0.33,0.66,0.7,0.5,0.53,0.42,0.48
44,117,75,57,126,139,104,20,63,37,0.1,0.1,0.46,0.49,0.5,0.5,0.47,0.5,0.1,0.25
113,57,65,116,20,107,59,19,71,124,0.5,0.49,0.47,0.47,0.1,0.49,0.44,0,0.5,0.45
24,61,115,72,62,15,31,67,75,128,0.25,0.47,0.65,0.51,0.48,0.5,0.5,0.51,0.5,0.57
79,75,8,115,128,136,54,67,138,27,0.52,0.25,0.46,0.2,0.54,0.48,0.44,0.58,0.45,0.5
127,27,110,101,21,117,79,118,87,33,0.52,0.46,0.47,0.59,0.53,0.57,0.47,0,0.5,0.44
67,109,135,8,3,91,125,30,27,40,0.39,0.33,0.5,0.35,0.33,0.1,0.5,0.37,0.55,0.1
115,133,67,40,132,78,113,27,71,68,0.33,0,0.62,0.29,0.5,0.66,0.5,0.66,0.5,0.66
67,123,111,49,31,93,5,65,86,143,0.58,0.4,0.53,0.46,0.33,0.4,0.5,0.6,0.33,0.42
93,5,65,86,143,67,123,111,49,31,0.4,0.5,0.6,0.33,0.42,0.58,0.4,0.53,0.46,0.33
55,27,30,39,12,136,23,67,93,124,0.15,0.12,0.33,0.43,0.53,0.1,0.49,0.58,0.73,0.62
55,142,13,47,68,67,72,83,75,71,0.15,0.2,0.51,0.5,0.64,0.8,0.51,0.66,0.59,0.5
4,128,125,51,30,43,13,117,79,40,0.5,0.36,0.32,0.45,0.48,0.49,0.8,0,0.37,0.3
43,13,117,79,40,4,128,125,51,30,0.49,0.8,0,0.37,0.3,0.5,0.36,0.32,0.45,0.48
60,79,72,136,33,49,75,130,71,40,0.51,0.52,0.51,0.45,0.22,0.63,0.85,0.49,0.5,0.48
142,48,107,55,115,2,54,37,65,116,0.53,0.5,0.51,0.5,0.51,0.46,0.4,0.59,0.72,0.5
2,54,37,65,116,142,48,107,55,115,0.46,0.4,0.59,0.72,0.5,0.53,0.5,0.51,0.5,0.51
40,125,130,43,67,27,115,20,12,111,0.55,0.33,0.49,0.49,0.5,0.3,0.55,0.66,0.54,0.53
27,107,45,62,54,65,13,39,53,92,0.66,0.27,0.49,0.48,0.52,0.53,0.58,0.1,0.1,0.51
82,45,113,47,12,75,67,104,91,56,0.46,0.33,0.5,0,0.58,0.66,0.51,0.47,0.66,0.1
75,67,104,91,56,82,45,113,47,12,0.66,0.51,0.47,0.66,0.1,0.46,0.33,0.5,0,0.58
48,86,67,20,127,126,81,106,130,15,0.5,0.66,0.51,0.48,0.52,0.55,0,0.64,0.69,0.64
26,116,48,93,37,56,65,62,139,78,0.51,0.47,0.5,0.72,0.5,0.61,0.73,0.48,0.5,0.58
71,14,97,27,120,78,46,51,37,67,0.5,0.48,0,0.49,0.5,0.61,0.42,0.64,0.66,0.55
78,46,51,37,67,71,14,97,27,120,0.61,0.42,0.64,0.66,0.55,0.5,0.48,0,0.49,0.5
123,88,46,2,62,20,122,67,48,31,0.53,0.44,0.31,0.48,0.48,0.5,0.45,0.1,0.5,0.54
20,122,67,48,31,123,88,46,2,62,0.5,0.45,0.1,0.5,0.54,0.53,0.44,0.31,0.48,0.48
43,31,133,29,61,101,76,27,123,136,0.49,0.65,0.5,0.4,0.47,0.5,0.48,0.12,0.45,0.5
98,120,3,133,66,123,88,15,35,84,0.56,0.5,0.1,0.53,0.52,0.53,0.44,0.44,0.4,0.5
123,10,62,133,90,107,3,78,27,80,0.53,0.52,0.48,0.51,0.62,0.62,0.6,0.63,0.54,0.53
8,84,78,67,37,68,56,125,86,116,0.47,0.57,0.43,0.48,0.64,0.5,0.52,0.6,0.57,0.53
94,33,31,136,46,142,125,57,39,4,0.55,0.45,0.5,0.1,0.58,0.49,0.52,0.49,0.3,0.5
22,44,107,68,69,65,37,109,63,3,0.5,0.51,0.5,0.4,0,0.6,0.5,0.64,0.73,0.1
65,37,109,63,3,22,44,107,68,69,0.6,0.5,0.64,0.73,0.1,0.5,0.51,0.5,0.4,0
31,125,103,71,48,62,97,27,116,119,0.6,0.41,0.25,0.5,0.5,0.48,0.52,0.48,0.46,0.57
3,138,48,14,135,27,112,134,131,116,0.51,0.57,0.5,0.6,0.5,0.43,0,0.53,0.33,0.57
73,27,6,95,39,109,120,82,57,48,0.49,0.37,0.51,0.52,0,0.42,0.5,0.1,0.49,0.5
45,121,54,14,73,113,62,15,143,96,0.49,0.47,0.52,0.47,0.49,0.52,0.48,0.49,0.51,0.51
42,139,43,48,88,134,7,124,57,126,0.36,0.33,0.49,0.5,0.5,0.48,0.5,0,0.49,0.49
68,76,125,71,40,12,47,113,43,78,0.46,0.52,0.52,0.5,0.44,0.63,0.76,0.52,0.49,0
102,62,15,97,143,98,28,104,75,139,0.4,0.48,0.6,0.26,0.51,0.33,0.33,0.55,0.5,0.5
53,19,92,126,119,24,35,20,31,27,0.6,0.36,0.51,0,0.47,0.1,0.1,0.65,0.71,0.59
59,61,27,116,55,92,129,46,75,29,0.56,0.47,0.66,0,0.5,0.51,0.52,0.1,0.55,0.1
32,132,2,125,116,51,23,27,134,128,0.48,0.44,0.75,0.1,0.71,0.51,0.49,0.47,0,0
104,126,84,44,58,136,68,65,61,91,0.36,0.2,0.49,0.16,0.6,0.46,0.44,0.71,0.47,0.55
51,97,125,44,62,55,40,106,64,117,0.62,0.5,0.56,0.1,0.48,0.4,0.59,0.3,0.58,0.49
55,40,106,64,117,51,97,125,44,62,0.4,0.59,0.3,0.58,0.49,0.62,0.5,0.56,0.1,0.48
51,104,67,131,80,109,27,93,13,62,0.62,0.52,0.66,0.1,0.69,0.28,0.56,0.69,0.66,0.48
127,93,27,2,5,75,87,62,15,78,0.52,0.68,0.58,0.51,0.53,0,0.64,0.48,0,0
61,71,116,37,124,141,27,44,128,78,0.47,0.5,0.66,0.5,0.63,0,0.4,0,0.55,0.16
62,27,30,50,77,110,116,117,14,86,0.48,0.33,0.83,0.77,0.25,0.44,0.5,0.49,0.33,0.53
122,129,75,47,52,20,12,1,65,120,0.75,0.46,0.33,0.4,0.5,0.51,0.33,0.49,0.25,0.5
20,12,1,65,120,122,129,75,47,52,0.51,0.33,0.49,0.25,0.5,0.75,0.46,0.33,0.4,0.5
119,2,62,76,65,129,127,123,27,43,0.53,0.52,0.48,0.66,0.56,0.51,0.52,0.5,0.55,0.49
94,62,48,27,139,43,130,125,12,119,0.51,0.48,0.5,0.5,0.5,0.49,0.43,0.34,0.71,0.53
120,15,135,134,3,8,116,16,55,95,0.5,0.52,0.5,0.44,0.48,0.1,0.5,0.5,0.83,0.5
8,116,16,55,95,120,15,135,134,3,0.1,0.5,0.5,0.83,0.5,0.5,0.52,0.5,0.44,0.48
30,20,4,46,71,64,95,100,62,48,0.51,0.51,0.48,0.55,0.5,0.47,0.56,0.47,0.48,0.5
43,40,44,11,27,135,93,52,116,8,0.49,0.33,0.5,0.88,0.71,0.5,0,0.5,0.56,0.71
88,71,45,61,48,87,27,55,76,17,0.51,0.5,0.1,0.47,0.5,0.38,0.5,0.36,0.5,0
106,33,67,125,62,43,40,78,27,134,0.41,0.45,0.57,0.72,0.48,0.49,0.33,0.5,0.5,0.48
106,33,113,37,48,109,67,83,119,27,0.41,0.45,0.66,0.57,0.5,0.42,0,0.2,0,0
109,67,83,119,27,106,33,113,37,48,0.42,0,0.2,0,0,0.41,0.45,0.66,0.57,0.5
35,100,31,117,141,106,33,48,5,3,0,0.5,0.47,0.33,0.5,0.41,0.45,0.5,0.66,0.1
81,125,85,27,129,126,61,86,16,72,0.28,0.55,0,0.28,0.55,0.2,0.47,0.41,0.1,0.51
126,61,86,16,72,81,125,85,27,129,0.2,0.47,0.41,0.1,0.51,0.28,0.55,0,0.28,0.55
63,43,136,72,95,29,135,116,15,2,0.58,0.49,0.8,0.51,0.5,0,0.5,0.31,0.5,0.5
67,117,29,129,83,100,60,107,139,62,0.28,0.1,0.8,0.5,0.54,0.6,0.51,0.49,0.5,0.48
12,27,86,84,79,80,104,62,52,63,0.48,0.35,0.63,0.62,0.33,0.59,0.6,0.48,0.66,0.6
80,104,62,52,63,12,27,86,84,79,0.59,0.6,0.48,0.66,0.6,0.48,0.35,0.63,0.62,0.33
120,67,27,99,77,23,62,136,143,48,0.5,0.42,0.83,0.61,0.5,0.49,0.48,0.75,0.92,0.5
67,142,46,77,71,130,40,50,36,124,0.25,0.49,0.47,0.49,0.5,0.49,0.48,0.6,0.1,0.48
115,113,5,14,125,65,130,101,116,107,0.71,0.6,0.63,0.66,0.55,0.55,0.66,0,0.37,0
40,46,4,86,20,43,130,136,63,27,0.51,0.47,0.55,0.53,0.61,0.49,0.66,0.5,0.58,0.65
8,107,77,136,71,48,62,75,40,68,0.53,0.29,0.4,0,0.5,0.5,0.48,0.5,0.51,0.1
27,12,115,21,80,81,136,39,15,67,0.45,0.69,0.25,0.1,0.71,0.47,0.5,0.62,0.58,0.44
54,113,128,22,11,136,131,91,116,15,0.5,0,0.58,0,0.51,0.5,0.66,0.5,0.1,0.8
15,3,55,86,75,137,48,139,71,107,0.33,0.45,0.5,0.52,0.41,0.53,0.5,0.66,0.5,0.49
64,4,65,40,68,116,48,30,123,132,0.56,0.5,0.2,0,0.57,0.5,0.5,0.53,0.68,0.45
31,67,61,124,82,72,85,142,62,63,0.6,0.25,0.47,0.5,0.55,0.51,0.6,0.5,0.48,0.5
16,134,63,65,72,8,97,139,57,50,0.51,0.48,0,0.47,0.51,0.52,0,0.45,0.49,0
39,55,114,53,133,36,27,118,142,90,0.51,0.5,0.5,0.7,0.49,0.49,0.48,0.5,0.49,0.49
46,75,61,55,39,25,27,40,66,52,0.5,0.71,0.47,0.55,0.75,0.51,0.57,0.76,0.63,0.68
120,116,125,37,62,133,114,10,58,3,0.5,0.5,0.52,0.75,0.48,0.42,0.4,0.55,0.49,0.48
19,82,137,27,42,135,113,48,76,43,0.71,0.57,0.59,0.46,0,0.5,0.53,0.5,0.5,0.49
85,76,43,27,109,48,135,53,78,86,0.63,0.58,0.49,0.53,0.61,0.5,0.5,0.59,0.66,0.5
117,63,130,97,59,85,48,62,11,120,0,0,0.61,0.16,0.58,0.63,0.5,0.48,0.1,0.5
43,117,37,116,113,114,125,62,61,89,0.49,0.66,0.54,0.58,0.5,0.57,0.4,0.48,0.47,0.53
106,101,64,53,65,23,111,75,47,50,0.58,0.51,0.53,0.92,0.61,0.49,0.53,0.5,0.62,0.62
67,64,27,130,91,3,78,5,46,116,0.5,0.52,0.57,0.1,0.56,0.1,0.52,0.66,0.57,0.78
3,40,27,66,5,116,96,2,48,26,0.5,0.33,0.63,0.5,0.56,0.48,0.1,0.54,0.5,0.55
116,96,2,48,26,3,40,27,66,5,0.48,0.1,0.54,0.5,0.55,0.5,0.33,0.63,0.5,0.56
35,97,48,67,59,75,5,68,116,65,0,0.1,0.5,0.54,0.51,0.51,0.45,0.66,0.54,0.26
75,5,68,116,65,35,97,48,67,59,0.51,0.45,0.66,0.54,0.26,0,0.1,0.5,0.54,0.51
43,27,136,67,96,135,50,49,44,3,0.49,0.53,0.68,0.52,0.6,0.5,0.5,0.1,0.47,0.75
30,37,44,72,75,40,70,27,35,12,0,0.6,0.51,0.51,0,0.5,0.49,0.48,0.1,0.57
40,70,27,35,12,30,37,44,72,75,0.5,0.49,0.48,0.1,0.57,0,0.6,0.51,0.51,0
24,136,36,48,63,28,27,1,130,80,0.66,0.5,0.49,0.5,0.51,0.75,0.5,0.49,0.5,0.5
88,108,96,27,68,139,36,65,14,115,0,0.5,0.51,0.6,0.1,0.5,0.49,0,0,0.66
45,125,135,76,136,49,36,31,142,108,0.5,0.64,0.5,0.1,0.55,0.59,0.6,0.33,0.33,0
103,135,120,4,65,14,27,36,2,93,0.61,0.5,0.5,0.62,0.5,0.33,0.45,0,0.48,0
105,50,103,117,40,20,113,51,134,27,0.58,0.57,0.61,0.49,0.4,0.47,0.5,0.33,0.66,0.44
115,27,134,55,135,48,78,74,121,142,0.6,0.45,0.58,0.39,0.5,0.5,0.1,0.33,0.53,0.53
104,79,139,95,37,3,130,62,27,106,0,0.1,0.66,0.57,0.1,0.5,0.64,0.48,0.47,0.66
88,20,48,69,62,91,30,3,116,125,0,0.5,0.5,0.25,0.48,0.76,0.62,0.59,0.6,0.56
111,62,3,98,71,105,77,97,116,27,0.53,0.48,0.2,0.52,0.5,0.68,0.5,0.68,0.51,0.5
40,46,3,81,14,26,49,54,140,113,0.58,0.5,0.6,0.47,0.51,0.5,0.71,0.52,0.57,0.58
2,86,125,93,116,8,91,40,97,107,0.1,0.6,0.52,0.2,0,0.2,0.52,0.46,0.5,0.49
33,106,71,79,48,68,67,61,86,27,0.62,0.1,0.5,0.63,0.5,0.33,0.51,0.47,0,0.2
68,67,61,86,27,33,106,71,79,48,0.33,0.51,0.47,0,0.2,0.62,0.1,0.5,0.63,0.5
86,12,48,67,54,87,97,15,55,134,0.53,0.44,0.5,0.53,0.5,0.5,0.1,0.81,0.5,0.5
125,16,4,79,95,15,28,20,40,107,0.6,0.75,0.48,0.69,0.7,0.46,0.25,0.33,0.41,0
134,27,26,106,47,15,131,48,115,112,0.52,0.55,0.51,0.53,0.58,0.64,0.53,0.5,0.57,0.28
133,43,68,90,5,89,47,26,115,136,0.1,0.49,0.1,0.66,0.66,0.38,0.46,0.5,0.69,0.33
55,15,79,116,135,65,85,140,71,78,0.41,0.37,0.25,0.41,0.5,0.5,0.1,0.6,0.5,0.5
65,85,140,71,78,55,15,79,116,135,0.5,0.1,0.6,0.5,0.5,0.41,0.37,0.25,0.41,0.5
125,55,112,88,39,37,27,75,62,50,0.46,0.45,0,0.45,0.28,0.52,0.5,0.51,0.48,0
60,12,5,85,18,130,71,78,128,65,0.51,0.5,0.5,0.75,0.49,0,0.5,0,0.4,0.33
62,70,27,136,116,46,79,51,33,126,0.48,0.49,0.5,0.59,0.66,0,0.42,0.5,0,0
120,89,93,58,15,63,77,27,43,110,0.5,0.48,0.53,0.6,0.43,0.42,0.56,0.41,0.49,0.55
109,77,65,69,88,140,48,68,51,71,0.33,0.5,0.25,0.33,0,0.49,0.5,0.5,0.65,0.5
55,54,13,2,104,84,125,27,12,82,0.47,0.45,0.48,0.55,0.5,0.1,0.91,0.85,0.5,0.75
78,54,71,136,72,88,79,125,101,93,0.5,0.5,0.5,0.5,0.51,0.28,0.33,0.57,0.53,0.33
33,77,140,78,57,54,8,76,85,71,0.5,0.6,0.42,0.5,0.49,0.59,0.7,0.39,0.55,0.5
78,37,29,15,97,125,39,84,62,106,0.68,0.33,0.49,0.5,0.27,0.1,0.52,0.66,0.48,0.58
125,39,84,62,106,78,37,29,15,97,0.1,0.52,0.66,0.48,0.58,0.68,0.33,0.49,0.5,0.27
94,136,22,39,75,101,16,129,87,125,0.51,0.45,0.26,0,0,0.62,0.75,0.52,0.5,0.58
88,40,91,72,93,27,134,119,120,36,0.64,0.56,0.73,0.51,0.55,0.54,0.48,0,0.5,0.5
61,27,129,57,50,124,75,95,62,139,0.47,0.48,0.47,0.49,0.6,0.3,0.45,0.3,0.48,0.33
15,83,66,44,30,40,29,43,8,13,0.5,0.52,0.31,0.44,0.3,0.7,0.44,0.49,0.51,0.51
115,67,77,93,8,82,79,75,137,27,0.36,0.66,0.47,0.6,0.55,0.5,0.52,0.53,0.57,0.36
48,40,135,116,82,77,100,2,62,125,0.5,0,0.5,0.16,0.6,0.63,0.58,0.49,0.48,0.44
52,76,100,79,46,61,22,80,113,115,0.6,0.32,0,0.33,0.49,0.47,0.1,0.53,0.5,0.55
71,129,33,134,46,79,69,86,39,48,0.5,0,0.29,0.42,0.66,0.51,0.1,0.69,0.77,0.5
63,65,44,40,139,8,67,71,68,2,0.45,0.71,0.76,0,0.38,0.5,0.68,0.5,0.66,0.6
26,75,48,50,9,124,68,71,143,27,0.49,0.48,0.5,0.25,0.54,0.55,0.5,0.5,0.52,0.57
57,48,78,50,125,134,71,95,27,88,0.49,0.5,0.54,0.5,0.75,0.65,0.5,0,0.42,0.66
134,71,95,27,88,57,48,78,50,125,0.65,0.5,0,0.42,0.66,0.49,0.5,0.54,0.5,0.75
116,43,97,60,68,3,40,104,57,64,0.5,0.49,0.1,0.51,0.71,0.45,0.53,0.55,0.49,0
109,36,9,47,63,112,100,27,80,30,0.6,0.1,0.54,0.73,0.35,0,0.5,0.66,0.63,0.53
75,43,63,47,132,52,48,32,36,143,0.76,0.49,0.59,0.33,0.66,0.61,0.5,0.52,0.54,0.57
78,48,82,61,130,64,129,27,4,37,0.63,0.5,0.59,0.47,0.66,0,0.47,0.62,0.61,0.5
109,107,27,51,93,20,48,42,5,2,0.63,0.5,0.55,0.57,0.72,0.4,0.5,0.46,0.56,0.52
72,62,28,125,64,87,90,109,8,5,0.51,0.48,0.64,0.57,0.52,0.5,0.66,0,0.71,0.56
81,115,62,61,47,87,6,50,27,121,0.72,0.66,0.48,0.47,0.2,0.68,0.49,0.72,0.56,0.47
56,109,29,48,43,28,62,27,139,44,0.58,0.51,0.56,0.5,0.49,0.52,0.48,0.46,0.4,0.6
136,140,48,51,4,106,142,65,26,95,0.66,0.7,0.5,0.65,0.5,0.63,0.1,0.72,0.53,0.5
68,136,125,109,31,12,130,140,43,48,0.33,0.31,0.55,0.45,0.5,0.6,0.35,0.7,0.49,0.5
26,100,67,134,46,104,126,108,135,125,0.58,0.5,0.68,0.5,0.57,0.5,0.65,0.52,0.5,0.58
107,8,69,40,101,31,137,61,48,5,0.5,0.5,0.49,0.5,0.64,0.57,0.75,0.47,0.5,0.75
26,109,78,117,40,71,33,96,48,31,0.66,0,0.33,0.25,0.42,0.5,0.25,0.75,0.5,0.57
15,63,68,23,28,128,71,75,109,8,0.55,0,0.41,0.49,0.5,0.1,0.5,0.53,0.62,0.69
40,26,133,134,52,27,50,109,43,45,0.47,0.65,0.55,0.7,0.1,0.48,0,0.6,0.49,0.66
69,8,71,75,20,3,34,122,27,78,0.66,0.58,0.5,0.63,0.46,0.4,0.1,0.33,0.48,0.57
79,27,136,92,95,123,47,75,62,134,0.4,0.47,0.52,0.51,0.64,0.62,0.63,0.5,0.48,0.5
23,121,13,67,62,113,26,107,27,137,0.49,0.3,0.66,0.8,0.48,0.44,0.52,0.5,0.45,0.5
123,12,15,136,25,107,64,47,74,35,0.83,0.48,0.76,0.66,0.61,0.59,0.47,0.61,0.25,0.47
126,12,72,93,71,131,109,75,15,115,0,0,0.51,0.44,0.5,0.68,0.41,0.33,0.28,0.6
16,10,67,44,8,65,116,85,134,91,0.1,0.1,0.76,0.75,0.75,0.47,0.58,0.59,0,0.33
65,116,85,134,91,16,10,67,44,8,0.47,0.58,0.59,0,0.33,0.1,0.1,0.76,0.75,0.75
31,75,115,117,86,119,128,48,127,130,0.47,0.51,0.54,0.63,0.58,0.52,0.56,0.5,0.52,0.4
141,43,76,37,48,62,125,30,107,27,0.66,0.49,0.51,0.51,0.5,0.48,0.54,0,0.49,0.48
65,139,111,71,85,61,123,135,112,86,0.55,0.57,0.53,0.5,0.46,0.47,0.66,0.5,0.66,0.53
2,85,25,141,125,42,37,48,113,55,0.46,0.6,0.33,0.7,0.48,0.51,0.36,0.5,0.5,0.53
109,136,91,7,117,95,94,15,86,67,0.71,0.63,0.66,0.5,0.8,0.42,0,0.48,0.27,0.46
95,94,15,86,67,109,136,91,7,117,0.42,0,0.48,0.27,0.46,0.71,0.63,0.66,0.5,0.8
17,125,116,55,85,44,138,65,67,106,0.63,0.52,0.7,0,0.5,0.46,0.63,0.5,0.51,0.6
44,97,27,88,37,4,65,25,136,32,0.46,0.1,0.58,0.33,0.58,0.55,0.54,0.5,0.66,0
58,63,109,123,72,116,49,80,136,68,0.22,0.47,0.5,0.5,0.51,0.55,0.8,0.52,0.51,0.46
116,49,80,136,68,58,63,109,123,72,0.55,0.8,0.52,0.51,0.46,0.22,0.47,0.5,0.5,0.51
85,84,51,63,79,2,18,62,66,121,0.61,0.1,0.71,0.55,0.75,0.55,0.49,0.48,0.59,0.59
110,15,33,4,135,39,51,84,107,27,0.71,0.25,0.5,0.57,0.5,0.51,0.66,0.52,0.52,0.49
65,88,136,96,62,63,48,30,23,55,0.42,0.5,0.71,0.5,0.48,0.51,0.5,0.51,0.49,0.5
27,32,111,61,78,124,106,125,113,5,0.58,0.1,0.53,0.47,0.63,0.5,0,0.8,0.37,0.63
134,12,125,71,47,95,67,91,27,48,0.55,0.46,0.52,0.5,0.47,0.52,0.51,0.33,0.44,0.5
1,27,116,62,67,115,75,44,134,124,0.61,0.54,0.37,0.48,0.37,0.44,0.5,0.6,0.55,0.66
44,65,12,135,139,47,136,96,128,88,0.5,0.47,0.1,0.5,0.66,0.33,0.66,0.42,0.1,0
88,121,59,47,67,53,136,71,76,48,0.39,0.16,0,0.42,0.62,0.55,0.1,0.5,0.88,0.5
94,15,143,61,62,86,107,52,125,58,0.51,0.61,0.42,0.47,0.48,0.49,0.58,0.27,0.51,0.54
107,72,43,69,50,48,28,71,30,137,0.46,0.51,0.49,0.64,0.45,0.5,0.53,0.5,0,0.25
81,88,6,20,48,116,142,37,86,65,0.55,0.7,0.56,0.66,0.5,0.64,0.5,0.62,0.57,0.48
130,20,62,136,143,125,95,109,66,55,0.56,0.54,0.48,0.25,0.53,0.52,0.64,0.57,0.1,0.5
44,130,48,3,88,23,92,47,138,30,0.48,0.52,0.5,0.6,0.42,0.49,0.51,0.63,0.53,0.66
15,125,21,135,31,101,50,27,113,126,0.25,0.52,0.43,0.5,0.5,0.5,0.54,0.36,0.33,0.44
72,54,66,115,123,102,138,8,63,136,0.51,0.52,0.51,0.57,0.57,0.51,0.53,0.5,0.42,0.66
63,78,99,130,125,72,54,71,15,136,0.41,0.47,0.4,0.33,0.66,0.51,0.52,0.5,0.56,0.5
72,54,71,15,136,63,78,99,130,125,0.51,0.52,0.5,0.56,0.5,0.41,0.47,0.4,0.33,0.66
19,37,47,67,54,48,73,136,3,116,0.78,0.55,0.6,0.55,0.65,0.5,0.49,0.5,0.32,0.53
54,84,71,4,47,19,33,85,60,43,0.52,0.4,0.5,0.4,0.88,0.52,0.83,0.51,0.51,0.49
36,109,42,62,46,139,44,123,67,48,0.6,0.52,0.5,0.48,0.75,0.47,0,0.61,0.53,0.5
139,44,123,67,48,36,109,42,62,46,0.47,0,0.61,0.53,0.5,0.6,0.52,0.5,0.48,0.75
24,82,66,20,48,58,33,75,126,27,0.2,0.41,0.3,0.58,0.5,0.33,0.66,0.54,0.5,0.68
65,4,93,58,84,27,69,43,116,78,0.51,0.59,0.4,0.57,0.5,0.52,0.46,0.49,0.58,0.55
27,69,43,116,78,65,4,93,58,84,0.52,0.46,0.49,0.58,0.55,0.51,0.59,0.4,0.57,0.5
97,16,104,3,135,68,37,14,65,53,0.25,0,0.58,0.27,0.5,0.68,0.51,0.66,0.5,0.57
17,67,68,48,25,89,19,12,142,81,0.52,0.25,0.68,0.5,0.38,0.5,0.5,0.53,0.33,0.47
16,67,133,63,103,31,4,57,39,27,0.66,0.51,0.5,0.6,0.5,0.47,0.5,0.49,0.57,0
24,65,58,63,20,67,85,84,8,16,0.6,0.42,0.57,0.1,0.5,0.45,0.2,0.55,0.66,0.51
