champion1,champion2,champion3,champion4,champion5,champion6,champion7,champion8,champion9,champion10,winrate1,winrate2,winrate3,winrate4,winrate5,winrate6,winrate7,winrate8,winrate9,winrate10
33,36,28,125,139,65,4,2,119,44,0.66,0.25,0.66,0.56,0.5,0.34,0.1,0.52,0.49,0.5
135,63,20,27,139,55,65,4,2,32,0.5,0.51,0.5,0.62,0.33,0.56,0.47,0.33,0.52,0.6
55,65,4,2,32,135,63,20,27,139,0.56,0.47,0.33,0.52,0.6,0.5,0.51,0.5,0.62,0.33
12,125,95,55,3,63,45,2,62,48,0.1,0.34,0.58,0.54,0.5,0.57,0.5,0.8,0.48,0.5
107,95,25,72,109,44,115,117,31,61,0.55,0.52,0.1,0.51,0.1,0.5,0.47,0.49,0.53,0.47
44,115,117,31,61,107,95,25,72,109,0.5,0.47,0.49,0.53,0.47,0.55,0.52,0.1,0.51,0.1
130,71,67,125,20,85,27,81,86,111,0.5,0.5,0.41,0.64,0.5,0.58,0.5,0.49,0.5,0.53
85,27,81,86,111,130,71,67,125,20,0.58,0.5,0.49,0.5,0.53,0.5,0.5,0.41,0.64,0.5
40,83,27,36,106,116,44,105,120,15,0.4,0.8,0.42,0.5,0.51,0.5,0.1,0.1,0.5,0.51
116,113,74,27,109,15,139,20,67,55,0.56,0.51,0.52,0.8,0.53,0.58,0.44,0.49,0.58,0.45
45,141,78,26,47,80,16,60,57,10,0.66,0.62,0.1,0.45,0.54,0.39,0,0.51,0.49,0.66
110,17,48,81,103,97,135,30,106,15,0.5,0.1,0.5,0.47,0.5,0.54,0.5,0.51,0.72,0.37
95,88,52,36,125,31,121,20,62,45,0.33,0.1,0.49,0.49,0.52,0.61,0.52,0.48,0.48,0.54
24,69,54,48,12,33,132,10,65,75,0.57,0.53,0.44,0.5,0,0.36,0.55,0.5,0.25,0.1
39,84,72,87,51,75,101,136,33,61,0.53,0.48,0.51,0.5,0.51,0.57,0.5,0.5,0.36,0.47
75,101,136,33,61,39,84,72,87,51,0.57,0.5,0.5,0.36,0.47,0.53,0.48,0.51,0.5,0.51
120,25,48,78,97,43,107,125,32,136,0.5,0.5,0.5,0.45,0,0.49,0.55,0.1,0.5,0.76
43,107,125,32,136,120,25,48,78,97,0.49,0.55,0.1,0.5,0.76,0.5,0.5,0.5,0.45,0
116,125,140,8,71,61,122,45,13,104,0,0.5,0.62,0.53,0.5,0.47,0.69,0.64,0.57,0.1
92,47,141,116,3,77,23,25,65,72,0.51,0,0,0.55,0.51,0.42,0.49,0.66,0.54,0.51
77,23,25,65,72,92,47,141,116,3,0.42,0.49,0.66,0.54,0.51,0.51,0,0,0.55,0.51
139,125,15,75,71,135,38,65,134,106,0.33,0.5,0.49,0.3,0.5,0.5,0.51,0.45,0.45,0.23
138,15,98,136,95,125,29,43,54,68,0.5,0.48,0.59,0.6,0.52,0.57,0.43,0.49,0.52,0.46
125,29,43,54,68,138,15,98,136,95,0.57,0.43,0.49,0.52,0.46,0.5,0.48,0.59,0.6,0.52
107,136,54,27,95,79,82,20,111,60,0.54,0.5,0.37,0.57,0.44,0.42,0.66,0,0.53,0.51
27,19,130,111,73,40,72,61,4,2,0.63,0.47,0.54,0.53,0.49,0.48,0.51,0.47,0.38,0.81
65,88,115,110,44,75,47,113,81,130,0.25,0.55,0.5,0.5,0.75,0.5,0.35,0.42,0.66,0.57
23,27,12,109,81,142,65,93,86,63,0.49,0.1,0.5,0.5,0.2,0,0.47,0.52,0,0.34
57,51,4,48,136,65,124,68,5,63,0.49,0.51,0.35,0.5,0.1,0.47,0.48,0.1,0,0.5
65,124,68,5,63,57,51,4,48,136,0.47,0.48,0.1,0,0.5,0.49,0.51,0.35,0.5,0.1
73,129,75,69,15,19,3,6,47,44,0.49,0.75,0.28,0.46,0.56,0,0,0,0.56,0.7
107,27,95,55,129,47,54,20,81,32,0.5,0.43,0.53,0.36,0.48,0.57,0.53,0.32,0.5,0.2
44,120,128,125,116,141,71,47,113,68,0.47,0.5,0.61,0,0.5,0.1,0.5,0.52,0.51,0.39
80,116,84,44,47,130,63,64,45,43,0.5,0.35,0.75,0.47,0.52,0.57,0.62,0.43,0.51,0.49
130,71,61,48,107,56,69,122,15,11,0.58,0.5,0.47,0.5,0.42,0.57,0.6,0.68,0.83,0.1
125,116,33,1,71,62,56,30,78,48,0.66,0.1,0.5,0.7,0.5,0.48,0.57,0.6,0.61,0.5
75,27,43,86,116,113,68,107,119,46,0.51,0.14,0.49,0.5,0.63,0.8,0.51,0.8,0.47,0.56
107,67,136,25,65,24,27,12,55,142,0.8,0.7,0.5,0.35,0,0.77,0.51,0.1,0.5,0.75
109,22,12,2,91,75,27,132,101,68,0.72,0.25,0,0.22,0.1,0.66,0.25,0,0.71,0.26
82,120,11,102,72,54,139,48,63,121,0.62,0.5,0.53,0.61,0.51,0.52,0.5,0.5,0.52,0.53
62,136,67,20,27,52,47,43,14,130,0.48,0.64,0.65,0.65,0.55,0.5,0.52,0.49,0.4,0
120,86,27,20,92,133,95,139,80,116,0.5,0.54,0.66,0.72,0.51,0.66,0.54,0.48,0.62,0.1
49,28,100,104,116,82,123,12,106,125,0.59,0.66,0.61,0.1,0.3,0.67,0.5,0.52,0,0.33
48,52,1,116,37,107,26,104,127,102,0.5,0.3,0.46,0.56,0.51,0.54,0.28,0,0.52,0.7
67,62,137,142,15,124,76,27,51,29,0.54,0.48,0.1,0.66,0.66,0.66,0.46,0.5,0.33,0.5
40,81,126,27,116,109,104,12,135,130,0.55,0.45,0.5,0.75,0.1,0.39,0.5,0,0.5,0.59
109,104,12,135,130,40,81,126,27,116,0.39,0.5,0,0.5,0.59,0.55,0.45,0.5,0.75,0.1
30,71,48,95,35,27,33,99,135,53,0.51,0.5,0.5,0.5,0.5,0.53,0.6,0.56,0.5,0.53
27,33,99,135,53,30,71,48,95,35,0.53,0.6,0.56,0.5,0.53,0.51,0.5,0.5,0.5,0.5
43,106,27,23,96,21,97,63,85,125,0.49,0.59,0.39,0.49,0.63,0.51,0,0.51,0.48,0.62
88,15,136,94,137,52,44,27,75,98,0.1,0.54,0.71,0.1,0.59,0.5,0.71,0,0.62,0.61
52,44,27,75,98,88,15,136,94,137,0.5,0.71,0,0.62,0.61,0.1,0.54,0.71,0.1,0.59
136,138,106,6,65,56,62,8,54,29,0,0.49,0.66,0.51,0.47,0.5,0.48,0.52,0.52,0
138,93,67,27,62,57,13,46,139,119,0.49,0.5,0.51,0.48,0.48,0.49,0.48,0.47,0.5,0.47
47,43,125,127,54,20,120,15,107,99,0.58,0.49,0.58,0.52,0.59,0.49,0.5,0.51,0.57,0.75
63,104,61,91,45,76,27,69,130,135,0.59,0.5,0.47,0.53,0,0.58,0.48,0.33,0.43,0.5
76,27,69,130,135,63,104,61,91,45,0.58,0.48,0.33,0.43,0.5,0.59,0.5,0.47,0.53,0
37,28,78,27,120,20,127,81,46,10,0.53,0,0.43,0.66,0.5,0.51,0.52,0.61,0.66,0.5
95,81,116,27,36,47,25,44,69,127,0.56,0.8,0.51,0.51,0.8,0.65,0.66,0.51,0.4,0.52
6,20,46,99,88,136,125,68,86,67,0.5,0.49,0.28,0.5,0.55,0.63,0.1,0.5,0.52,0.46
3,143,117,120,58,113,27,63,67,55,0.5,0.52,0.38,0.5,0.53,0.62,0.41,0.53,0.51,0.55
8,116,86,20,126,13,65,136,137,43,0.1,0.5,0.53,0.55,0.5,0.54,0.66,0.6,0.62,0.49
62,78,49,111,68,100,48,113,51,71,0.48,0.49,0.66,0.53,0.4,0.5,0.5,0.57,0.7,0.5
77,136,125,116,62,87,43,48,72,76,0.49,0.4,0.55,0.41,0.48,0.47,0.49,0.5,0.51,0
62,136,130,108,124,134,29,51,8,81,0.48,0.5,0.61,0.2,0.48,0.66,0.83,0.5,0.43,0.47
134,29,51,8,81,62,136,130,108,124,0.66,0.83,0.5,0.43,0.47,0.48,0.5,0.61,0.2,0.48
3,113,80,75,15,54,65,13,78,44,0.33,0.57,0.39,0.36,0.5,0.4,0.57,0.57,0.56,0.52
75,125,107,36,100,54,62,46,42,64,0.73,0.62,0.56,0.1,0.66,0.5,0.48,0.47,0.35,0.5
113,101,114,72,40,16,48,29,75,71,0.54,0.5,0.5,0.51,0.42,0.59,0.5,0.1,0.62,0.5
36,8,75,129,40,27,13,139,1,62,0.57,0.66,0.37,0.37,0.33,0.56,0.66,0.5,0.5,0.48
27,13,139,1,62,36,8,75,129,40,0.56,0.66,0.5,0.5,0.48,0.57,0.66,0.37,0.37,0.33
96,22,67,91,93,124,116,54,118,98,0.58,0.5,0.59,0.67,0.47,0.48,0.63,0.5,0.66,0.71
62,27,68,40,7,9,23,72,109,106,0.48,0.54,0.57,0.45,0.38,0.54,0.49,0.51,0.6,0.51
55,47,86,136,116,36,107,103,68,104,0.66,0,0,0.1,0.52,0.49,0.56,0.6,0.49,0.62
38,136,68,39,90,135,77,70,127,125,0.55,0.5,0.49,0.5,0.49,0.5,0.33,0.37,0.52,0.5
135,77,70,127,125,38,136,68,39,90,0.5,0.33,0.37,0.52,0.5,0.55,0.5,0.49,0.5,0.49
35,130,77,49,14,123,45,28,15,81,0.1,0.58,0.51,0.1,0.87,0.35,0.51,0.46,0.33,0
123,45,28,15,81,35,130,77,49,14,0.35,0.51,0.46,0.33,0,0.1,0.58,0.51,0.1,0.87
75,55,120,48,103,126,4,27,59,58,0.45,0.1,0.5,0.5,0.53,0.48,0,0.5,0.42,0.5
139,4,26,27,18,67,30,72,40,128,0.42,0.5,0,0.8,0.49,0.41,0.5,0.51,0.6,0
96,2,65,106,88,116,27,68,122,101,0.51,0.54,0.4,0.55,0.66,0.5,0.5,0.5,0,0.4
125,31,28,86,71,15,107,1,44,79,0.52,0,0.33,0.33,0.5,0.1,0.44,0.49,0.37,0.12
125,66,105,93,53,38,6,2,1,58,0.52,0.3,0.52,0.5,0.55,0.49,0.51,0.65,0.49,0.49
38,6,2,1,58,125,66,105,93,53,0.49,0.51,0.65,0.49,0.49,0.52,0.3,0.52,0.5,0.55
86,46,2,31,103,51,87,94,22,107,0.41,0.1,0.57,0,0.5,0.33,0.64,0.1,0.52,0.66
86,134,116,65,90,96,141,143,72,71,0.53,0.48,0.5,0.35,0.57,0.51,0.85,0.61,0.51,0.5
72,53,1,86,106,143,88,37,20,48,0.51,0.5,0.5,0.55,0.53,0.53,0.33,0.51,0.53,0.5
30,59,75,47,135,62,45,8,79,115,0.54,0.5,0.5,0.6,0.5,0.48,0.53,0.62,0.5,0.55
88,65,130,33,109,97,119,5,27,116,0.5,0.54,0.54,0.5,0.5,0.63,0.53,0.1,0.53,0.62
109,75,115,48,126,63,40,46,62,113,0.33,0.38,0.5,0.5,0.62,0.51,0.6,0.63,0.48,0.52
31,125,62,109,2,84,101,76,27,100,0.2,0.42,0.48,0.55,0.39,0.56,0.5,0.5,0.48,0.53
84,101,76,27,100,31,125,62,109,2,0.56,0.5,0.5,0.48,0.53,0.2,0.42,0.48,0.55,0.39
62,27,40,136,12,46,11,71,45,78,0.48,0.45,0.29,0.6,0.25,0.54,0.41,0.5,0.45,0.58
71,107,13,46,87,22,86,126,40,91,0.5,0.53,0.28,0.54,0.63,0.55,0.4,0.43,0.48,0
116,22,2,43,20,123,3,78,27,84,0.5,0.55,0.68,0.49,0.4,0.48,0.64,0.64,0.36,0.6
116,49,58,61,93,43,107,89,125,20,0,0.43,0.64,0.47,0.6,0.49,0.49,0.47,0.75,0.77
43,107,89,125,20,116,49,58,61,93,0.49,0.49,0.47,0.75,0.77,0,0.43,0.64,0.47,0.6
120,90,77,135,22,27,106,109,52,119,0.5,0.13,0.5,0.5,0,0.41,0.52,0.54,0.5,0.47
104,91,87,113,106,107,39,48,61,98,0.52,0.5,0.5,0.52,0.55,0.5,0.52,0.5,0.47,0.75
125,94,21,33,34,92,123,27,78,64,0.55,0.5,0.5,0.52,0.48,0.51,0.33,0.4,0.66,0.1
115,77,62,116,72,27,88,40,101,128,0.49,0.33,0.48,0.66,0.51,0.73,0.62,0.48,0.2,0
88,71,44,136,27,24,37,90,115,47,0.64,0.5,0.51,0.1,0.1,0.51,0.51,0.49,0.49,0.28
103,136,65,35,88,15,4,64,62,77,0.62,0.44,0.42,0.33,0.64,0.52,0,0.47,0.48,0.33
48,95,3,31,55,45,65,63,43,130,0.5,0.33,0.5,0.5,0.66,0.49,0.75,0.51,0.49,0
71,88,8,40,143,139,28,15,16,25,0.5,0.5,0.66,0.54,0.7,0.5,0.52,0.58,0.51,0.62
142,62,94,104,63,15,71,88,103,64,0.4,0.48,0.53,0,0.44,0.66,0.5,0.43,0.75,0.42
67,48,88,23,92,35,75,20,28,124,0.47,0.5,0.48,0.49,0.51,0.47,0.5,0.4,0.6,0.4
137,135,125,107,52,3,65,138,95,75,0.6,0.5,0.48,0.49,0.47,0.5,0.1,0.49,0.62,0.53
3,92,117,63,130,47,53,135,38,50,0.5,0.51,0.5,0.58,0.47,0.5,0.52,0.5,0.4,0.6
124,80,78,61,109,12,46,2,96,79,0.33,0.1,0.57,0.47,0.75,0.55,0.3,0.68,0.25,0.36
12,46,2,96,79,124,80,78,61,109,0.55,0.3,0.68,0.25,0.36,0.33,0.1,0.57,0.47,0.75
88,142,1,27,28,89,8,43,40,45,0.7,0.2,0.33,0.37,0.66,0,0.44,0.49,0.51,0.3
97,23,121,48,4,27,57,12,125,77,0.33,0.49,0.47,0.5,0.5,0.48,0.49,0.48,0.4,0.49
26,2,79,27,93,135,109,88,49,39,0.75,0.53,0.85,0.5,0.5,0.5,0.41,0.5,0,0.48
51,136,127,27,32,100,135,109,48,20,0.51,0.5,0.52,0.6,0.4,0.48,0.5,0.41,0.5,0.61
76,91,27,84,100,119,10,125,29,111,0.1,0.53,0.46,0.5,0.5,0.5,0.44,0.52,0.49,0.53
48,108,103,116,16,76,27,136,119,68,0.5,0,0.1,0.5,0.33,0.51,0.2,0.47,0.5,0.4
63,51,40,24,57,26,65,142,20,14,0.5,0.51,0.1,0.47,0.49,0.1,0,0.33,0.5,0.47
16,75,31,15,44,82,23,48,127,136,0.51,0.51,0.47,0.75,0.51,0.66,0.49,0.5,0.52,0
50,125,136,69,16,116,1,27,86,73,0.33,0.5,0.5,0.46,0.51,0.61,0.49,0.53,0.5,0.49
20,5,97,125,134,43,28,93,136,124,0.7,0.55,0.6,0.28,0,0.49,0.6,0.52,0.61,0.1
13,136,93,27,105,75,125,68,17,82,0.49,0.46,0.51,0.48,0.47,0.54,0.53,0.25,0.38,0.66
82,109,47,143,73,27,43,85,106,52,0.69,0,0.4,0.47,0.49,0.53,0.49,0.66,0.5,0.52
116,47,91,93,134,53,90,27,87,71,0.39,0.5,0.48,0.22,0.55,0.5,0.1,0.38,0.47,0.5
90,40,27,3,37,42,29,20,82,60,0.42,0.52,0.52,0.43,0.52,0.51,0.57,0.58,0,0.51
27,95,5,76,2,48,20,86,88,79,0.53,0.56,0.64,0.45,0.33,0.5,0.19,0.5,0,0.4
48,20,86,88,79,27,95,5,76,2,0.5,0.19,0.5,0,0.4,0.53,0.56,0.64,0.45,0.33
76,23,10,125,101,37,33,109,48,50,0.5,0.49,0.2,0.33,0.25,0.1,0.1,0.66,0.5,0.76
135,115,106,109,27,91,6,125,139,130,0.5,0.49,0.1,0.1,0.8,0.46,0,0.38,0.47,0.3
91,6,125,139,130,135,115,106,109,27,0.46,0,0.38,0.47,0.3,0.5,0.49,0.1,0.1,0.8
31,134,128,45,48,143,54,64,62,47,0.33,0.37,0.33,0.75,0.5,0.5,0.1,0.5,0.48,0.8
48,143,87,97,62,20,63,137,141,8,0.5,0.77,0.57,0.68,0.48,0.41,0.7,0.33,0.52,0.46
139,48,44,68,135,39,8,63,95,75,0,0.5,0.5,0,0.5,0.6,0.85,0.1,0.45,0.71
39,8,63,95,75,139,48,44,68,135,0.6,0.85,0.1,0.45,0.71,0,0.5,0.5,0,0.5
142,54,138,75,65,88,107,27,87,43,0.75,0.66,0.46,0.51,0,0.77,0.51,0.7,0.55,0.49
48,63,93,97,43,81,76,133,98,77,0.5,0.66,0.56,0.4,0.49,0.53,0.5,0.57,0.8,0.1
97,79,90,133,58,98,27,42,51,95,0,0.48,0,0,0.6,0.5,0.51,0.77,0.1,0.1
65,4,37,142,62,115,27,63,40,101,0,0.33,0,0.46,0.48,0.44,0.48,0.48,0.71,0.75
3,139,72,14,43,8,50,81,86,113,0.48,0.39,0.51,0.48,0.49,0.52,0.5,0.35,0.58,0.56
125,30,62,107,27,75,123,109,22,3,0.6,0.51,0.48,0.63,0.68,0.49,0,0.47,0.66,0
30,56,104,116,71,47,135,139,63,65,0.61,0,0.5,0.61,0.5,0.54,0.5,0.5,0.63,0.65
47,135,139,63,65,30,56,104,116,71,0.54,0.5,0.5,0.63,0.65,0.61,0,0.5,0.61,0.5
104,78,44,116,91,65,75,86,42,128,0.7,0.5,0.72,0.68,0.85,0.33,0.59,0.55,0.4,0.77
49,79,67,128,12,19,99,109,28,71,0.1,0.7,0.42,0,0.48,0.37,0.53,0.41,0.43,0.5
31,54,106,73,47,2,125,56,44,116,0.47,0.52,0.4,0.49,0.5,0.1,0,0.1,0,0.61
33,107,65,31,86,127,125,100,128,88,0,0,0.75,0.55,0,0.52,0.6,0.5,0.6,0.56
86,26,6,77,27,88,104,115,24,127,0.46,0.48,0.5,0.66,0.53,0.6,0.33,0.49,0.46,0.52
67,5,136,56,46,118,12,139,16,65,0.41,0,0.6,0.1,0.9,0.46,0.52,0,0.51,0.47
125,6,88,79,83,28,136,48,4,35,0.52,0.07,0.38,0.46,0.38,0.1,0.37,0.5,0.57,0.6
95,106,136,62,72,54,115,134,132,104,0.43,0.33,0.66,0.48,0.51,0.42,0.75,0.52,0.58,0.52
71,19,47,11,93,77,65,67,10,86,0.5,0.54,0.65,0.37,0.44,0.5,0.69,0.54,0.33,0.52
77,65,67,10,86,71,19,47,11,93,0.5,0.69,0.54,0.33,0.52,0.5,0.54,0.65,0.37,0.44
109,27,62,87,31,101,15,143,68,67,0.47,0.75,0.48,0,0,0.7,0.58,0.5,0.66,0.51
57,76,65,68,136,47,62,85,116,81,0.49,0,0.47,0.75,0.57,0.6,0.48,0.29,0.53,0.5
130,62,116,104,32,48,31,25,6,59,0.49,0.48,0.44,0.8,0.56,0.5,0.51,0.58,0.51,0.59
97,94,41,31,133,88,49,43,3,53,0.62,0.51,0.53,0.51,0.44,0.43,0.66,0.49,0.51,0.58
45,95,12,47,62,119,130,121,82,107,0.5,0,0.53,0.63,0.48,0.53,0.56,0.1,0.55,0.57
31,61,123,37,49,8,96,75,98,50,0.4,0.47,0.33,0.48,0.64,0.52,0.57,0.51,0.52,0.61
136,65,56,4,35,93,60,66,97,58,0.41,0.47,0.5,0.49,0.47,0.1,0.51,0.49,0.42,0.54
27,138,109,14,34,112,45,48,78,86,0.53,0.5,0.56,0.55,0.48,0.46,0.49,0.5,0.48,0.53
45,66,97,27,57,48,109,52,36,31,0.57,0.58,0.5,0.57,0.49,0.5,0.73,0.58,0.33,0.57
88,95,62,48,24,65,130,80,75,136,0.5,0.53,0.48,0.5,0.4,0.47,0.5,0.5,0.48,0.47
86,94,142,4,104,48,115,3,78,43,0.76,0.56,0.83,0.57,0.59,0.5,0.59,0.63,0.64,0.49
110,62,56,27,107,75,72,132,48,97,0.47,0.48,0.65,0.47,0.51,0.58,0.51,0.53,0.5,0.45
67,51,97,27,93,75,47,45,25,113,0.57,0.51,0.45,0.57,0.75,0.4,0.33,0.53,0.42,0.57
45,92,65,6,4,83,48,62,12,10,0.55,0.51,0.37,0.66,0.53,0.54,0.5,0.48,0,0.5
20,52,48,43,88,50,27,62,24,54,0.52,0.1,0.5,0.49,0.6,0,0.5,0.48,0.65,0.56
142,37,70,88,121,28,20,3,27,62,0.1,0.5,0.5,0.5,0.5,0.28,0.52,0.5,0.57,0.48
31,65,45,51,126,75,62,48,3,37,0.5,0.83,0.1,0.59,0.56,0.41,0.48,0.5,0.45,0.66
48,139,37,78,129,117,31,138,136,109,0.5,0.1,0.38,0.75,0.5,0.54,0.66,0.49,0.6,0.47
117,31,138,136,109,48,139,37,78,129,0.54,0.66,0.49,0.6,0.47,0.5,0.1,0.38,0.75,0.5
48,88,10,62,89,27,43,29,53,78,0.5,0.62,0.51,0.48,0.58,0.6,0.49,0.52,0.74,0.46
25,4,15,79,84,27,67,36,136,56,0,0.6,0.52,0.47,0.49,0.64,0.5,0.66,0.71,0.66
2,27,62,76,95,129,8,31,54,25,0.52,0.47,0.48,0.66,0.55,0.51,0.6,0,0.66,0.12
64,62,29,121,66,14,36,16,22,2,0.14,0.48,0.49,0.49,0.45,0.56,0.5,0.58,0.75,0.54
31,136,55,27,39,106,114,37,102,139,0.6,0.25,0.33,0.66,0,0.1,0.1,0.63,0.54,0.65
120,40,31,65,37,62,107,136,125,115,0.5,0.42,0.6,0.6,0.68,0.48,0.1,0.6,0.54,0.1
62,99,27,20,133,66,37,71,125,30,0.48,0.58,0,0,0.6,0.64,0.1,0.5,0.62,0.81
120,34,8,31,86,48,110,45,88,51,0.5,0.3,0,0.48,0.55,0.5,0.5,0.52,0.44,0.51
86,125,12,27,69,104,66,62,19,29,0,0.25,0.62,0.5,0.25,0.5,0.1,0.48,0.1,0.5
40,104,63,94,98,84,57,3,4,48,0.56,0.59,0.52,0.57,0.1,0.5,0.49,0.33,0.66,0.5
68,43,86,125,2,62,106,124,7,69,0.3,0.49,0.48,0.22,0.61,0.48,0.77,0.56,0.5,0.1
24,78,35,48,44,27,40,91,29,63,0.51,0.57,0.47,0.5,0.56,0.67,0.2,0.6,0.51,0.61
27,40,91,29,63,24,78,35,48,44,0.67,0.2,0.6,0.51,0.61,0.51,0.57,0.47,0.5,0.56
127,106,85,133,132,60,13,62,84,44,0.52,0.56,0.48,0,0.5,0.51,0.48,0.48,0.75,0.54
63,31,71,117,59,119,132,53,47,116,0.51,0,0.5,0.49,0.58,0.41,0.49,0.5,0.52,0.5
119,132,53,47,116,63,31,71,117,59,0.41,0.49,0.5,0.52,0.5,0.51,0,0.5,0.49,0.58
33,16,46,56,97,43,142,54,27,4,0.44,0.4,0.4,0.55,0.53,0.49,0.33,0.42,0.55,0.52
39,136,47,107,43,5,72,85,45,27,0.54,0.1,0.1,0.51,0.49,0.5,0.51,0.52,0.28,0.16
2,78,65,106,5,86,56,88,125,44,0,0,0.25,0.52,0.5,0.75,0.63,0.53,0.52,0.51
134,136,87,8,28,143,62,95,2,65,0.48,0.61,0.25,0.5,0.71,0.36,0.48,0,0.43,0.49
125,61,5,107,123,13,37,27,142,23,0.71,0.47,0.5,0.56,0.4,0,0.25,0.42,0.6,0.49
27,13,5,139,68,78,57,97,94,47,0.54,0,0.66,0.66,0.49,0.58,0.49,0.7,0.44,0.48
129,126,43,49,141,33,75,27,71,107,0.33,0.75,0.49,0.57,0.55,0.34,0.33,0.4,0.5,0.48
107,65,139,83,95,45,118,30,63,47,0.49,0.5,0.1,0.55,0.52,0.6,0.1,0.59,0.43,0.5
107,62,15,93,139,77,31,48,142,71,0.53,0.48,0.5,0.5,0.66,0.1,0.66,0.5,0.52,0.5
88,58,61,68,125,72,6,44,79,99,0.4,0.5,0.47,0,0.61,0.51,0.35,0.1,0.6,0.61
88,2,95,48,105,86,125,27,12,44,0.54,0.42,0.7,0.5,0.6,0.56,0.44,0.35,0.1,0
109,99,48,62,45,19,33,98,15,12,0.42,0.59,0.5,0.48,0,0.5,0.57,0.51,0.55,0.75
65,37,2,29,75,85,61,27,78,5,0.25,0.45,0.3,0.5,0.51,0.5,0.47,0.48,0.7,0.48
48,139,109,14,123,43,40,27,86,63,0.5,0.42,0.25,0.66,0.46,0.49,0.64,0,0,0.1
