champion1,champion2,champion3,champion4,champion5,champion6,champion7,champion8,champion9,champion10,winrate1,winrate2,winrate3,winrate4,winrate5,winrate6,winrate7,winrate8,winrate9,winrate10
104,2,78,75,40,48,64,62,87,116,0.54,0.53,0,0.69,0.66,0.5,0.42,0.48,0.59,0.3
115,51,3,47,78,107,15,23,142,57,0.68,0,0.16,0.5,0.33,0.6,0.49,0.49,0.1,0.49
107,15,23,142,57,115,51,3,47,78,0.6,0.49,0.49,0.1,0.49,0.68,0,0.16,0.5,0.33
71,110,78,125,16,65,19,3,116,82,0.5,0.1,0.1,0.92,0.48,0.33,0.16,0.54,0.46,0
42,48,3,43,49,107,115,67,27,71,0.58,0.5,0.75,0.49,0.33,0.57,0.61,0.72,0.46,0.5
107,115,67,27,71,42,48,3,43,49,0.57,0.61,0.72,0.46,0.5,0.58,0.5,0.75,0.49,0.33
44,19,65,14,118,71,130,78,75,42,0.47,0.44,0.77,0.47,0.66,0.5,0.52,0.52,0,0.58
59,40,27,88,122,95,8,10,12,81,0.57,0.53,0.5,0.83,0.58,0.58,0.33,0.2,0,0
99,110,77,42,27,135,123,75,117,84,0,0.47,0.49,0.1,0.48,0.5,0.28,0.1,0.49,0.49
135,123,75,117,84,99,110,77,42,27,0.5,0.28,0.1,0.49,0.49,0,0.47,0.49,0.1,0.48
44,109,49,88,57,84,123,8,86,78,0.54,0.57,0.66,0.5,0.49,0.55,0.55,0.66,0.5,0.57
75,39,125,10,35,47,56,105,136,127,0.33,0.45,0.45,0.66,0.56,0.59,0.56,0.67,0.4,0.52
65,43,64,14,96,78,94,18,27,50,0.42,0.49,0.54,0,0.5,0.55,0.5,0.49,0.5,0.47
78,94,18,27,50,65,43,64,14,96,0.55,0.5,0.49,0.5,0.47,0.42,0.49,0.54,0,0.5
135,15,137,76,21,116,47,55,100,53,0.5,0.41,0.67,0.5,0.52,0.5,0.52,0.5,0.33,0.5
139,27,55,86,115,1,15,43,6,35,0.57,0.62,0.4,0.69,0.48,0.62,0.37,0.49,0,0.6
1,15,43,6,35,139,27,55,86,115,0.62,0.37,0.49,0,0.6,0.57,0.62,0.4,0.69,0.48
75,65,40,134,71,107,43,137,61,27,0.41,0.37,0.17,0,0.5,0.55,0.49,0.33,0.47,0.42
117,14,120,93,5,49,4,26,13,85,0.66,0.8,0.5,0.56,0.5,0.66,0,0.56,0.6,0.5
49,4,26,13,85,117,14,120,93,5,0.66,0,0.56,0.6,0.5,0.66,0.8,0.5,0.56,0.5
69,15,109,116,5,101,71,68,125,23,0.49,0.68,0,0.16,0.58,0.66,0.5,0.38,0.5,0.49
86,130,27,75,78,14,15,43,61,77,0.5,0.66,0.57,0.8,0.5,0,0.28,0.49,0.47,0
73,14,57,27,50,15,136,88,37,45,0.49,0.47,0.49,0.66,0.65,0.33,0.5,0,0,0
62,72,33,75,61,2,27,29,57,116,0.48,0.51,0.72,0.59,0.47,0.65,0.77,0.47,0.49,0.51
1,75,42,47,109,52,91,130,125,107,0,0.47,0.51,0.48,0.25,0.56,0.54,0.6,0.6,0.41
116,48,101,2,62,15,44,112,12,58,0,0.5,0.1,0,0.48,0.83,0.1,0.56,0.66,0.1
67,17,57,65,20,40,48,51,62,123,0.51,0.52,0.49,0.38,0.51,0.48,0.5,0.51,0.48,0.49
78,125,91,137,97,27,69,25,44,66,0.42,0.51,0.33,0.66,0.45,0.45,0.53,0.51,0.1,0.33
133,81,116,68,136,125,43,93,27,111,0.5,0.57,0.5,0.46,0.63,0.66,0.49,0.58,0.45,0.53
92,125,63,120,130,135,103,106,127,47,0.51,0.36,0.5,0.5,0.48,0.5,0.5,0.59,0.52,0.1
42,125,131,130,109,116,67,86,48,101,0.51,0.52,0.52,0.33,0.27,0.73,0.51,0.48,0.5,0.5
43,27,56,89,107,91,84,63,22,55,0.49,0.48,0.5,0.5,0.52,0.33,0,0.85,0.66,0
142,125,143,135,137,71,120,81,8,63,0.45,0.62,0.61,0.5,0.57,0.5,0.5,0.53,0.5,0.78
71,120,81,8,63,142,125,143,135,137,0.5,0.5,0.53,0.5,0.78,0.45,0.62,0.61,0.5,0.57
47,116,24,80,96,65,45,3,141,43,0.53,0.1,0.57,0.38,0.5,0.5,0.54,0.5,0.61,0.49
106,131,104,113,3,72,67,7,33,55,0.52,0,0.59,0.52,0.48,0.51,0.58,0.54,0.63,0.4
32,47,134,128,106,75,83,104,130,43,0.77,0,0,0.8,0.52,0.59,0.1,0.55,0.1,0.49
107,27,52,62,123,130,25,78,125,67,0.54,0.48,0.5,0.48,0.6,0.57,0.75,0.28,0.5,0.61
67,27,120,137,121,75,68,16,130,48,0.66,0.53,0.5,0.53,0.44,0.25,0.25,0.57,0.51,0.5
75,68,16,130,48,67,27,120,137,121,0.25,0.25,0.57,0.51,0.5,0.66,0.53,0.5,0.53,0.44
86,4,46,5,29,15,33,107,35,10,0.36,0.48,0.45,0.4,0.16,0.38,0.1,0.49,0.57,0.4
15,33,107,35,10,86,4,46,5,29,0.38,0.1,0.49,0.57,0.4,0.36,0.48,0.45,0.4,0.16
16,52,125,50,108,136,140,28,37,27,0.1,0.5,0.1,0.45,0.5,0.5,0.49,0.58,0.51,0.48
115,116,27,136,25,17,45,4,125,57,0.6,0.5,0.48,0.5,0.75,0.52,0.49,0.48,0.52,0.49
8,106,98,131,31,48,51,77,67,63,0.5,0.54,0.5,0,0.54,0.5,0.33,0.52,0.48,0.5
3,48,50,2,36,78,96,27,43,123,0,0.5,0.45,0.5,0.46,0.75,0.8,0.5,0.49,0.5
136,116,48,27,96,129,31,65,93,44,0.64,0.55,0.5,0.44,0.51,0.6,0.47,0.6,0,0.68
35,90,133,125,58,37,62,84,15,75,0.57,0,0,0.52,0,0.5,0.48,0.1,0.5,0.6
27,12,110,37,26,4,30,117,83,62,0.69,0.62,0.33,0.5,0.59,0.6,0.51,0.49,0.37,0.48
40,25,29,125,75,23,81,64,49,88,0.48,0,0.51,0.45,0.33,0.49,0.84,0.42,0.76,0.47
15,98,134,130,28,27,116,40,53,58,0.58,0.4,0,0.42,0.44,0.43,0.51,0.64,0.54,0.1
117,77,58,76,120,72,116,37,1,20,0.43,0.5,0.36,0.47,0.5,0.51,0.59,0.66,0.87,0.51
136,88,27,115,71,116,43,102,120,48,0.5,0.16,0.33,0.66,0.5,0.56,0.49,0.59,0.5,0.5
103,24,43,48,12,46,1,53,138,116,0,0.33,0.49,0.5,0.5,0.33,0.49,0.5,0.28,0.5
47,107,100,71,22,62,143,40,104,142,0.5,0.66,0.52,0.5,0.41,0.48,0.65,0.48,0.57,0.49
140,119,72,107,95,142,68,44,15,136,0.52,0.47,0.51,0.66,0.52,0.25,0.6,0.44,0.5,0.5
88,57,136,109,8,48,116,93,45,123,0.5,0.49,0.85,0.48,0.63,0.5,0.5,0.51,0.49,0.63
50,47,96,95,57,37,143,27,130,20,0.66,0.4,0.63,0.45,0.49,0.66,0.49,0.46,0,0.26
27,67,61,29,57,75,79,94,93,64,0.1,0.1,0.47,0.54,0.49,0.44,0.5,0.25,0,0
104,62,120,40,134,121,20,25,109,140,0.5,0.48,0.5,0.56,0.57,0,0.15,0.55,0.58,0
93,141,55,84,104,82,75,65,16,19,0.56,0.5,0.48,0.42,0.53,0.72,0.5,0.46,0.46,0.54
125,28,68,86,29,82,24,40,48,13,0.66,0,0.5,0,0.25,0.66,0.62,0.48,0.5,0.63
136,48,102,35,33,65,44,2,34,4,0.8,0.5,0.5,0.47,0.5,0.47,0.57,0.52,0.48,0.5
73,8,67,44,113,27,127,52,20,86,0.49,0.33,0.66,0.66,0.52,0.48,0.52,0.1,0.51,0.53
78,43,49,33,2,136,126,65,62,100,0.54,0.49,0.63,0.5,0.55,0.42,0.5,0,0.48,0.4
23,72,68,116,139,111,62,127,27,107,0.49,0.51,0.6,0.42,0.5,0.53,0.48,0.52,0.41,0.53
43,8,128,78,73,75,79,82,94,65,0.49,0.34,0.58,0.48,0.49,0.48,0.54,0.8,0.51,0.5
107,86,27,35,123,30,125,75,62,47,0.5,0.42,0.38,0,0.49,0.1,0.51,0.48,0.48,0.48
30,125,75,62,47,107,86,27,35,123,0.1,0.51,0.48,0.48,0.48,0.5,0.42,0.38,0,0.49
27,3,9,67,62,48,20,44,75,140,0.35,0.33,0.54,0.63,0.48,0.5,0.5,0.68,0.75,0.33
81,141,136,29,15,30,48,45,44,12,0.2,0.53,0.45,0.44,0,0.5,0.5,0.86,0.5,0.58
83,124,12,71,69,123,48,61,107,38,0.52,0.1,0.1,0.5,0.58,0.4,0.5,0.47,0.49,0.13
133,76,61,59,41,13,57,31,3,48,0.49,0.55,0.47,0.53,0.44,0.33,0.49,0.65,0.85,0.5
13,57,31,3,48,133,76,61,59,41,0.33,0.49,0.65,0.85,0.5,0.49,0.55,0.47,0.53,0.44
109,94,125,4,136,43,86,51,76,130,0.73,0,0.52,0.46,0.6,0.49,0.1,0.63,0.5,0.54
67,125,88,43,27,116,35,120,44,65,0.63,0.5,0.5,0.49,0.43,0.6,0.1,0.5,0.53,0.5
37,124,29,42,69,61,72,44,25,12,0.51,0.48,0.25,0.1,0.53,0.47,0.51,0.51,0.51,0.75
61,72,44,25,12,37,124,29,42,69,0.47,0.51,0.51,0.51,0.75,0.51,0.48,0.25,0.1,0.53
60,136,66,137,62,135,1,112,78,124,0.51,0.1,0.58,0.53,0.48,0.5,0.46,0.2,0.52,0.66
52,106,98,86,65,13,117,64,57,20,0.6,0.52,0.52,0.1,0.47,0.4,0.4,0.1,0.49,0.51
35,16,117,88,40,90,52,48,136,62,0,0.51,0.49,0.5,0.3,0.49,0.5,0.5,0.5,0.48
136,116,135,27,52,40,43,33,48,31,0.54,0.6,0.5,0.61,0,0.68,0.49,0.6,0.5,0.47
88,48,45,43,136,116,65,96,94,85,0.7,0.5,0.45,0.49,0.54,0.25,0.62,0.51,0.5,0.14
66,25,2,104,33,88,44,48,20,24,0.55,0.57,0.62,0.53,0.58,0.5,0.54,0.5,0.66,0.51
29,27,31,135,76,48,63,71,93,84,0.49,0.6,0.75,0.5,0.66,0.5,0.57,0.5,0.33,0.75
78,86,37,104,67,48,138,137,28,3,0.78,0.55,0.7,0.58,0.53,0.5,0.38,0,0,0.54
45,75,62,61,15,106,80,27,139,39,0.55,0.6,0.48,0.47,0.58,0.85,0.55,0.48,0.5,0.51
13,136,86,65,40,100,69,116,57,72,0,0.45,0.5,0.58,0.33,0.5,0.76,0.75,0.49,0.51
4,48,20,126,5,29,31,12,112,91,0.41,0.5,0.69,0.53,0.1,0.62,0.57,0.5,0.75,0.4
84,62,54,134,117,75,19,137,71,72,0.5,0.48,0.42,0.48,0.45,0.36,0.58,0.54,0.5,0.51
113,67,125,131,58,12,51,8,100,142,0.55,0.5,0.75,0.42,0.56,0.4,0.5,0,0.5,0.47
119,30,121,75,35,4,117,95,24,55,0.47,0.5,0.57,0.2,0,0.46,0.63,0.51,0.68,0.74
4,117,95,24,55,119,30,121,75,35,0.46,0.63,0.51,0.68,0.74,0.47,0.5,0.57,0.2,0
27,86,75,72,43,24,50,48,2,115,0,0.53,0.5,0.51,0.49,0.54,0.57,0.5,0.5,0.4
24,50,48,2,115,27,86,75,72,43,0.54,0.57,0.5,0.5,0.4,0,0.53,0.5,0.51,0.49
103,139,61,65,57,44,27,70,52,12,0.5,0.5,0.47,0.47,0.49,0.51,0.5,0.49,0.5,0.71
12,135,139,124,102,123,120,36,133,14,0.1,0.5,0.5,0.55,0.64,0.49,0.5,0.1,0.49,0.47
123,120,36,133,14,12,135,139,124,102,0.49,0.5,0.1,0.49,0.47,0.1,0.5,0.5,0.55,0.64
36,44,48,134,35,126,39,62,136,125,0.49,0.51,0.5,0.48,0.47,0.71,0.51,0.48,0.39,0
121,97,85,37,12,57,33,8,143,125,0.3,0.52,0.53,0,0.61,0.49,0.52,0.66,0.64,0.61
30,125,78,35,44,52,40,13,27,109,0.25,0.52,0.66,0.52,0.7,0.55,0.57,0.78,0.42,0.66
86,104,88,25,84,75,20,125,91,40,0.53,0.53,0.56,0,0.46,0.55,0.52,0.55,0.61,0.58
129,63,5,123,48,109,62,78,22,137,0.25,0.61,0.66,0.49,0.5,0.75,0.48,0.52,0.53,0.59
109,62,78,22,137,129,63,5,123,48,0.75,0.48,0.52,0.53,0.59,0.25,0.61,0.66,0.49,0.5
125,105,114,109,143,15,86,110,99,75,0.6,0.42,0.5,0.5,0.57,0.4,0.53,0.1,0.1,0.61
122,106,47,32,53,119,116,27,43,120,0.52,0.64,0.48,0.51,0.77,0.55,0.33,0.48,0.49,0.5
27,139,81,115,106,122,104,107,51,33,0.61,0.57,0.59,0.33,0.49,0.52,0.1,0.52,0.42,0.55
122,104,107,51,33,27,139,81,115,106,0.52,0.1,0.52,0.42,0.55,0.61,0.57,0.59,0.33,0.49
27,37,3,54,68,29,36,78,53,124,0.43,0.63,0.4,0.6,0,0.66,0.1,0.1,0.48,0.48
29,36,78,53,124,27,37,3,54,68,0.66,0.1,0.1,0.48,0.48,0.43,0.63,0.4,0.6,0
3,43,6,42,125,116,93,27,2,44,0,0.49,0,0.51,0.5,0.6,0.3,0.37,0.66,0.55
44,91,111,27,134,109,95,81,104,116,0.51,0.3,0.53,0.5,0.62,0.36,0.5,0.53,0.54,0.6
61,63,48,20,94,27,2,69,45,43,0.47,0.54,0.5,0.66,0.64,0.5,0.1,0.52,0.51,0.49
27,2,69,45,43,61,63,48,20,94,0.5,0.1,0.52,0.51,0.49,0.47,0.54,0.5,0.66,0.64
27,78,109,125,62,86,3,121,114,95,0.63,0.66,0.62,0.4,0.48,0.66,0.48,0.5,0.7,0.61
80,123,130,72,106,99,77,19,67,60,0.75,0.25,0.47,0.51,0.53,0.49,0.4,0.53,0.33,0.51
76,57,45,15,139,94,22,62,24,143,0.51,0.49,0.7,0.4,0.5,0.5,0.62,0.48,0,0.51
4,75,54,95,27,109,106,40,101,125,0.35,0.5,0.58,0.56,0.48,0.69,0.52,0.57,0.55,0.45
99,45,3,67,27,71,139,48,52,75,0.16,0.41,0.47,0.5,0.56,0.5,0.6,0.5,0.88,0.66
72,109,23,128,126,47,15,103,102,75,0.51,0.28,0.49,0,0.48,0.53,0.44,0.5,0.54,0.28
47,15,103,102,75,72,109,23,128,126,0.53,0.44,0.5,0.54,0.28,0.51,0.28,0.49,0,0.48
78,126,73,15,138,27,107,24,33,44,0.44,0.61,0.49,0.43,0.53,0.52,0.42,0.44,0.53,0.64
23,121,143,52,95,48,61,20,135,50,0.49,0.2,0.56,0.5,0.47,0.5,0.47,0.5,0.5,0.47
48,61,20,135,50,23,121,143,52,95,0.5,0.47,0.5,0.5,0.47,0.49,0.2,0.56,0.5,0.47
104,32,91,107,61,33,26,134,117,101,0.1,0.1,0.54,0.51,0.47,0.66,0.42,0.42,0.55,0.5
75,40,62,115,15,44,97,39,66,125,0.5,0.4,0.48,0.61,0.83,0.5,0.45,0.52,0.33,0.75
110,62,67,142,44,46,81,88,17,4,0.47,0.48,0.51,0.48,0.51,0.57,0.47,0.5,0.52,0.48
46,81,88,17,4,110,62,67,142,44,0.57,0.47,0.5,0.52,0.48,0.47,0.48,0.51,0.48,0.51
116,64,46,51,95,44,66,47,109,40,0.66,0.6,0.1,0.57,0.52,0,0.4,0.53,0.47,0.5
66,121,40,109,100,125,3,35,48,76,0.49,0.63,0.3,0.25,0.42,0.52,0.47,0.4,0.5,0.66
96,116,48,92,67,97,26,76,65,93,0.4,0.66,0.5,0.51,0.66,0,0.51,0.5,0.5,0.57
97,26,76,65,93,96,116,48,92,67,0,0.51,0.5,0.5,0.57,0.4,0.66,0.5,0.51,0.66
25,48,84,122,76,43,12,130,8,96,0.57,0.5,0.5,0.3,0.6,0.49,0.83,0.62,0.6,0.1
43,12,130,8,96,25,48,84,122,76,0.49,0.83,0.62,0.6,0.1,0.57,0.5,0.5,0.3,0.6
14,65,123,53,62,25,84,29,8,76,0.47,0.47,0.4,0.67,0.48,0.62,0.49,0.77,0.66,0.5
125,139,130,31,105,138,136,24,54,4,0.52,0.42,0.58,0.5,0.58,0.62,0.61,0.53,0.43,0.41
27,80,102,97,67,43,48,141,110,85,0.55,0.68,0.57,0.22,0.75,0.49,0.5,0.55,0.56,0.51
4,103,110,62,136,42,44,48,113,40,0.55,0,0.1,0.48,0.5,0.51,0.5,0.5,0.52,0.33
42,44,48,113,40,4,103,110,62,136,0.51,0.5,0.5,0.52,0.33,0.55,0,0.1,0.48,0.5
123,75,48,35,139,3,40,63,65,43,0.5,0.44,0.5,0.5,0.3,0.53,0.48,0.5,0.48,0.49
62,18,130,76,125,53,27,25,63,78,0.48,0.49,0.49,0.51,0.64,0.67,0.48,0.42,0.6,0.38
11,136,71,110,125,27,130,92,4,39,0.51,0.53,0.5,0.6,0.1,0.33,0.66,0.51,0.48,0
88,8,79,40,135,90,84,85,57,27,0.75,0.57,0.64,0.48,0.5,0.3,0,0.5,0.49,0.4
90,84,85,57,27,88,8,79,40,135,0.3,0,0.5,0.49,0.4,0.75,0.57,0.64,0.48,0.5
124,53,68,26,8,12,125,115,75,101,0.48,0.5,0.49,0.51,0.52,0,0.52,0.49,0.51,0.5
113,136,102,54,80,82,28,133,33,57,0.1,0.65,0.55,0.4,0.1,0.05,0.25,0.25,0.5,0.49
84,91,88,67,48,77,128,141,117,125,0.56,0.72,0.62,0.66,0.5,0.62,0.59,0.57,0.49,0.61
27,115,61,78,101,67,20,15,116,28,0.67,0.71,0.47,0.1,0.65,0,0.5,0.25,0,0.55
70,3,50,116,125,14,24,15,40,80,0.45,0.38,0.42,0.28,0.61,0.83,0.56,0.78,0.48,0.48
138,54,116,110,27,43,51,13,46,125,0.4,0.48,0.49,0.51,0.53,0.49,0.61,0.4,0.33,0.22
67,26,23,65,89,123,140,133,55,3,0.6,0.33,0.49,0.3,0,0.66,0.5,0.1,0.73,0.48
15,72,59,35,71,37,135,136,79,48,0.49,0.51,0.58,0,0.5,0.37,0.5,0.43,0.35,0.5
62,126,107,125,113,9,95,37,88,72,0.48,0,0.11,0.52,0.5,0.54,0.65,0.1,0.63,0.51
9,95,37,88,72,62,126,107,125,113,0.54,0.65,0.1,0.63,0.51,0.48,0,0.11,0.52,0.5
27,42,74,127,98,85,117,63,71,78,0.5,0.67,0.57,0.52,0.75,0.83,0,0.55,0.5,0.52
85,117,63,71,78,27,42,74,127,98,0.83,0,0.55,0.5,0.52,0.5,0.67,0.57,0.52,0.75
88,91,48,123,139,62,65,136,23,116,0.5,0.53,0.5,0.5,0.5,0.48,0.45,0.71,0.49,0.37
27,88,85,21,57,127,56,37,15,14,0.71,0.51,0.45,0.33,0.49,0.52,0.44,0.51,0.48,0.52
88,62,136,125,85,27,14,2,122,20,0,0.48,0.2,0.51,0.6,0.71,0.4,0.72,0.59,0.59
37,15,24,75,23,27,53,40,43,4,0.44,0.7,0.66,0.5,0.49,0.7,0.58,0.44,0.49,0.37
59,31,37,27,123,65,4,62,110,91,0.56,0.53,0.49,0.6,0.54,0.65,0.42,0.48,0.5,0.1
65,4,62,110,91,59,31,37,27,123,0.65,0.42,0.48,0.5,0.1,0.56,0.53,0.49,0.6,0.54
125,67,47,116,62,65,95,75,37,84,0,0.52,0.63,0.66,0.48,0.41,0.52,0.1,0.44,0.42
117,138,75,21,54,87,106,120,72,135,0.63,0.62,0.51,0.33,0.55,0.63,0.52,0.5,0.51,0.5
75,63,117,83,71,97,27,67,45,43,0,0.6,0.56,0,0.5,0.5,0.5,0.75,0.5,0.49
97,27,67,45,43,75,63,117,83,71,0.5,0.5,0.75,0.5,0.49,0,0.6,0.56,0,0.5
46,126,2,71,68,12,27,136,24,40,0.47,0.49,0.42,0.5,0.49,0.48,0.48,0.5,0.5,0.48
53,78,125,62,94,86,139,35,14,65,0.23,0.52,0.1,0.48,0.51,0,0.5,0.47,0.47,0.1
48,8,12,113,57,116,65,123,108,132,0.5,0.57,0,0.1,0.49,0.42,0.5,0.36,0.5,0.83
126,27,42,62,93,87,133,75,67,36,0.55,0.54,0.64,0.48,0.1,0.46,0.6,0.52,0.33,0
87,133,75,67,36,126,27,42,62,93,0.46,0.6,0.52,0.33,0,0.55,0.54,0.64,0.48,0.1
126,4,62,100,48,136,23,95,65,14,0.52,0.65,0.48,0.6,0.5,0.1,0.49,0.1,0.63,0.47
125,57,12,20,113,124,141,36,77,139,0.47,0.49,0.14,0.51,0.68,0.55,0.1,0.45,0.49,0
1,139,47,56,109,123,135,18,88,125,0,0.48,0.25,0.6,0.47,0.31,0.5,0.49,0.58,0.47
126,46,55,137,63,109,133,75,62,69,0.49,0.41,0.38,0.55,0.75,0,0,0.42,0.48,0.33
38,77,57,127,68,71,72,12,123,113,0.42,0.36,0.49,0.52,0.4,0.5,0.51,0.75,0.33,0.52
71,72,12,123,113,38,77,57,127,68,0.5,0.51,0.75,0.33,0.52,0.42,0.36,0.49,0.52,0.4
6,65,5,53,67,109,126,33,80,47,0.51,0.5,0.5,0.93,0.5,0.47,0.5,0.52,0,0.52
81,126,97,8,3,44,65,50,24,62,0,0.53,0.47,0.37,0.44,0.51,0.36,0.1,0.47,0.48
113,15,67,20,3,48,95,71,77,126,0.5,0.42,0.5,0.25,0.48,0.5,0.8,0.5,0.52,0.1
62,72,78,82,40,133,6,125,43,31,0.48,0.51,0.54,0.32,0.44,0.1,0.49,0.52,0.49,0.35
36,64,27,13,88,115,78,3,43,133,0.4,0.62,0.22,0.66,0.87,0.49,0.56,0,0.49,0.49
48,45,13,4,92,47,106,78,68,136,0.5,0,0.42,0.51,0.51,0.1,0.1,0.63,0.1,0.1
54,28,136,48,141,107,2,62,8,100,0.44,0.6,0.58,0.5,0.33,0.57,0.54,0.48,0.52,0.33
107,2,62,8,100,54,28,136,48,141,0.57,0.54,0.48,0.52,0.33,0.44,0.6,0.58,0.5,0.33
67,65,138,51,62,129,85,55,75,84,0.45,0.5,0.57,0.51,0.48,0.1,0.42,0.16,0.45,0.49
129,85,55,75,84,67,65,138,51,62,0.1,0.42,0.16,0.45,0.49,0.45,0.5,0.57,0.51,0.48
61,72,36,75,33,143,135,54,53,8,0.47,0.51,0.57,0.78,0,0.46,0.5,0.1,0.1,0.52
67,33,93,52,47,136,58,68,65,134,0.55,0.5,0.66,0.59,0.46,0.5,0.35,0.49,0.1,0.48
71,84,104,67,59,64,68,26,22,50,0.5,0.49,0.25,0.55,0.58,0.57,0,0.43,0.49,0.5
64,68,26,22,50,71,84,104,67,59,0.57,0,0.43,0.49,0.5,0.5,0.49,0.25,0.55,0.58
85,130,62,46,78,104,107,69,81,23,0.64,0.1,0.48,0.47,0.5,0.75,0.39,0.47,0.25,0.49
133,57,85,75,113,8,1,107,86,21,0.87,0.49,0.64,0.45,0.41,0.39,0,0.34,0.33,0.51
53,15,135,131,16,26,3,65,31,10,0.1,0.1,0.5,0.47,0.51,0.4,0.55,0.46,0.16,0.56
67,136,62,95,27,44,72,13,134,86,0.33,0.56,0.48,0.52,0.48,0.51,0.51,0.48,0.48,0.1
88,40,57,39,65,130,107,115,62,46,0.52,0.5,0.49,0.5,0.5,0.49,0.5,0,0.48,0.52
27,136,107,35,87,43,61,48,63,93,0.45,0.52,0.54,0.1,0.1,0.49,0.47,0.5,0.52,0
43,61,48,63,93,27,136,107,35,87,0.49,0.47,0.5,0.52,0,0.45,0.52,0.54,0.1,0.1
56,2,48,63,98,128,45,28,54,47,0.57,0.1,0.5,0.51,0.56,0.2,0.33,0.36,0.5,0.58
44,120,71,15,12,63,65,119,96,40,0.5,0.5,0.5,0.75,0.75,0.5,0.56,0.1,0.1,0.38
96,50,111,48,99,57,69,47,95,107,0.68,0.4,0.53,0.5,0.48,0.49,0.64,0.67,0,0.33
