champion1,champion2,champion3,champion4,champion5,champion6,champion7,champion8,champion9,champion10,winrate1,winrate2,winrate3,winrate4,winrate5,winrate6,winrate7,winrate8,winrate9,winrate10
141,13,50,117,55,78,15,86,45,139,0.51,0.53,0.73,0.49,0.71,0.64,0.66,0,0.56,0.36
18,121,100,26,141,19,16,85,116,27,0.49,0.66,0.1,0.66,0.51,0,0.33,0.61,0.63,0.45
89,128,88,27,52,137,110,91,104,12,0.6,0.37,0.5,0.5,0.33,0.61,0.1,0.66,0.54,0.75
85,140,133,90,55,8,132,115,127,3,0.85,0.55,0.64,0.57,0.72,0,0.48,0.51,0.52,0.52
59,22,113,63,51,119,94,143,86,27,0.36,0.33,0.83,0.57,0.66,0.52,0.5,0.45,0.61,0.54
76,33,108,62,46,51,136,25,27,67,0.44,0,0,0.48,0.47,0.75,0.56,0.81,0.57,0.49
127,32,125,75,37,57,28,95,48,142,0.52,0.5,0.52,0.25,0.55,0.49,0.66,0.5,0.5,0.62
25,83,61,13,125,136,47,12,80,23,0.58,0.52,0.47,0.68,0.55,0.27,0.64,0.66,0.5,0.49
28,130,1,43,65,48,12,62,113,54,0.58,0.49,0.54,0.49,0.5,0.5,0.5,0.48,0.51,0.53
48,12,62,113,54,28,130,1,43,65,0.5,0.5,0.48,0.51,0.53,0.58,0.49,0.54,0.49,0.5
19,35,48,97,7,2,37,45,125,66,0.64,0.4,0.5,0.47,0.57,0.5,0.1,0.49,0.52,0.49
52,72,79,127,36,40,14,65,62,11,0.2,0.51,0.52,0.52,0.49,0.48,0.45,0,0.48,0.51
40,14,65,62,11,52,72,79,127,36,0.48,0.45,0,0.48,0.51,0.2,0.51,0.52,0.52,0.49
108,16,142,17,12,88,27,138,52,115,0.59,0.51,0.49,0.52,0.48,0.5,0.48,0.49,0.2,0.44
27,107,6,28,68,104,85,108,113,51,0.48,0.56,0.51,0.47,0,0.57,0.46,0.59,0.55,0.6
87,48,116,26,139,102,65,31,86,52,0.5,0.5,0.6,0.61,0,0.51,0.62,0.51,0.51,0.63
33,97,43,65,103,78,29,51,116,48,0.56,0.51,0.49,0.47,0.57,0.54,0.33,0.35,0.62,0.5
57,67,3,115,15,32,76,40,125,86,0.49,0.4,0.33,0.5,0.54,0.1,0.57,0.39,0.52,0.36
32,76,40,125,86,57,67,3,115,15,0.1,0.57,0.39,0.52,0.36,0.49,0.4,0.33,0.5,0.54
92,27,75,53,18,81,136,45,48,4,0.51,0.63,0.2,0.4,0.49,0.1,0.5,0.49,0.5,0.75
81,136,45,48,4,92,27,75,53,18,0.1,0.5,0.49,0.5,0.75,0.51,0.63,0.2,0.4,0.49
55,116,64,72,29,43,97,109,49,107,0.75,0.46,0.49,0.51,0.1,0.49,0.38,0.56,0.6,0.53
48,110,119,43,70,27,12,84,81,92,0.5,0,0.35,0.49,0.77,0.6,0.1,0.58,0.49,0.51
65,42,30,40,62,94,27,127,10,122,0.75,0.6,0.3,0.5,0.48,0.51,0.5,0.52,0.54,0.62
94,27,127,10,122,65,42,30,40,62,0.51,0.5,0.52,0.54,0.62,0.75,0.6,0.3,0.5,0.48
125,137,75,43,89,15,58,143,45,67,0.5,0.45,0.5,0.49,0.6,0.1,0.75,0.8,0.4,0.6
97,27,134,74,25,66,47,129,62,113,0,0.53,0.53,0.51,0.38,0.66,0.55,0.5,0.48,0.54
74,109,76,65,131,95,126,72,127,128,0.48,0.66,0.62,0.5,0.54,0,0.5,0.51,0.52,0
116,68,57,65,40,33,88,48,130,55,0.33,0.4,0.49,0.47,0.4,0.52,0.71,0.5,0.49,0.62
141,2,23,27,128,48,4,91,21,17,0.39,0.75,0.49,0.1,0.66,0.5,0.66,0.4,0,0
130,82,29,48,28,65,56,120,43,42,0.67,0,0.6,0.5,0.61,0.54,0.2,0.5,0.49,0.5
69,81,137,65,88,43,139,27,102,86,0,0,0.63,0.51,0.53,0.49,0.6,0.59,0.5,0.62
43,65,45,128,69,82,97,14,130,27,0.49,0.58,0.57,0.66,0.33,0.7,0.33,0.56,0.6,0.62
27,80,40,53,63,2,119,44,48,78,0.71,0.71,0.72,0.62,0.53,0.5,0.41,0.57,0.5,0.55
43,110,125,88,42,5,72,50,136,78,0.49,0.1,0.51,0.6,0.1,0.56,0.51,0.5,0.59,0
5,72,50,136,78,43,110,125,88,42,0.56,0.51,0.5,0.59,0,0.49,0.1,0.51,0.6,0.1
3,88,48,128,97,32,86,142,141,125,0,0.59,0.5,0.55,0.66,0.66,0.5,0.54,0.53,0.36
131,43,107,27,109,3,125,78,135,75,0.33,0.49,0.52,0.36,0.61,0.33,0.5,0.45,0.5,0.66
95,30,43,46,31,15,92,19,3,107,0.54,0.1,0.49,0.52,0.5,0.5,0.51,0.57,0.37,0
66,116,43,68,47,115,128,46,99,96,0.6,0.6,0.49,0.57,0.66,0.5,0,0,0.23,0.63
15,3,136,135,42,47,41,64,66,129,0.35,0.6,0.55,0.5,0.52,0.57,0.56,0.62,0.56,0.53
109,125,130,75,86,139,96,128,48,143,0.47,0.52,0.42,0.55,0.53,0.33,0.1,0.5,0.5,0.5
139,96,128,48,143,109,125,130,75,86,0.33,0.1,0.5,0.5,0.5,0.47,0.52,0.42,0.55,0.53
75,27,25,69,95,62,44,17,116,22,0.46,0.62,0.51,0.53,0.1,0.48,0.57,0.52,0.5,0
62,44,17,116,22,75,27,25,69,95,0.48,0.57,0.52,0.5,0,0.46,0.62,0.51,0.53,0.1
27,95,81,48,116,39,23,61,104,106,0.4,0.52,0.58,0.5,0.54,0.64,0.49,0.47,0.56,0.52
73,134,125,78,103,79,90,117,3,62,0.49,0.62,0.25,0.52,0.5,0.1,0.52,0.48,0.57,0.48
79,90,117,3,62,73,134,125,78,103,0.1,0.52,0.48,0.57,0.48,0.49,0.62,0.25,0.52,0.5
85,62,2,15,67,138,111,73,48,20,0.55,0.48,0.52,0.41,0.57,0.62,0.53,0.49,0.5,0.33
26,137,48,76,38,75,117,73,136,100,0.62,0.5,0.5,0.47,0.33,0.66,0.5,0.49,0.1,0.62
75,139,26,48,50,67,46,61,68,132,0.16,0.45,0.62,0.5,0.5,0.51,0.7,0.47,0,0
29,120,63,15,62,52,58,93,65,50,0,0.5,0.38,0.6,0.48,0.5,0,0.2,0.4,0.62
12,15,62,64,102,54,116,25,61,47,0.68,0.34,0.48,0.42,0.5,0.43,0.5,0,0.47,0.64
134,3,29,80,48,117,33,75,96,132,0.6,0.6,0.66,0.5,0.5,0.57,0.5,0.53,0.4,0.28
58,27,86,97,50,30,62,104,106,83,0.5,0.71,0.46,0,0.5,0.1,0.48,0.46,0.66,0.1
20,53,135,12,125,115,126,8,40,43,0.51,0.5,0.5,0.56,0.5,0.41,0.55,0.5,0.48,0.49
27,44,20,51,4,14,125,39,84,62,0.62,0.5,0.6,0,0.48,0.47,0.41,0.51,0.5,0.48
57,118,24,48,16,19,72,68,94,37,0.49,0.5,0.65,0.5,0.52,0.48,0.51,0.59,0.5,0.53
4,49,64,93,57,43,133,107,83,139,0,0.75,0.5,0.57,0.49,0.49,0.3,0.57,0.52,0.42
51,116,8,94,58,43,88,49,45,19,0.51,0.5,0.5,0.51,0,0.49,0.25,0.54,0.1,0.69
62,124,136,108,68,107,27,30,45,71,0.48,0.68,0.62,0.33,0.58,0.45,0.45,0.51,0.48,0.5
107,27,30,45,71,62,124,136,108,68,0.45,0.45,0.51,0.48,0.5,0.48,0.68,0.62,0.33,0.58
13,112,12,15,85,75,33,27,62,134,0.48,0.47,0.1,0.49,0.48,0.51,0.5,0.36,0.48,0.48
14,26,71,44,65,12,27,112,54,122,0.1,0.54,0.5,0.5,0.1,0,0,0.47,0,0
12,7,128,49,32,23,116,79,26,47,0.5,0.7,0.1,0.1,0.66,0.49,0,0.54,0.54,0.5
52,68,43,33,125,83,12,136,26,48,0.33,0.16,0.49,0.54,0.37,0.52,0.48,0.5,0.5,0.5
112,14,60,68,136,70,62,48,100,129,0.47,0.1,0.51,0.56,0.5,0.49,0.48,0.5,0.41,0.1
95,27,12,112,54,71,61,3,104,116,0.5,0.55,0.48,0.61,0.45,0.5,0.47,0.48,0.52,0.5
113,93,51,125,25,62,71,46,127,106,0.52,0.5,0.1,0.52,0,0.48,0.5,0.66,0.52,0.1
130,53,62,72,14,38,47,129,25,116,0.2,0,0.48,0.51,0.47,0.59,0.8,0.62,0.58,0.33
140,65,54,109,63,4,48,20,101,2,0,0.68,0.53,0.47,0.36,0.1,0.5,0.47,0.1,0.53
104,139,33,71,107,39,116,135,27,126,0.61,0.66,0.9,0.5,0.71,0.5,0.5,0.5,0.44,0
62,64,22,107,70,48,69,39,43,13,0.48,0.5,0.3,0.6,0,0.5,0.58,0.56,0.49,0.63
40,51,141,104,138,13,33,84,60,82,0,0.57,0.47,0.44,0.66,0.45,0.8,0.58,0.51,0.75
13,33,84,60,82,40,51,141,104,138,0.45,0.8,0.58,0.51,0.75,0,0.57,0.47,0.44,0.66
125,136,65,35,43,48,57,113,11,45,0.42,0.62,0.53,0.68,0.49,0.5,0.49,0.48,0,0.6
54,107,65,30,62,125,52,40,42,16,0.58,0.42,0.54,0.46,0.48,0.52,0.63,0.84,0.56,0.55
125,52,40,42,16,54,107,65,30,62,0.52,0.63,0.84,0.56,0.55,0.58,0.42,0.54,0.46,0.48
47,57,73,116,97,35,52,1,125,12,0.64,0.49,0.49,0.5,0.54,0.48,0.47,0.49,0.51,0.7
22,43,77,66,51,109,75,27,35,44,0.52,0.49,0.54,0.49,0.52,0.52,0.55,0.48,0.48,0.58
129,25,107,19,22,31,141,51,99,27,0.47,0.33,0.58,0.1,0.52,0.33,0.5,0.51,0.52,0.63
130,48,4,92,2,6,65,43,116,44,0.5,0.5,0.5,0.51,0.53,0.59,0.5,0.49,0.25,0
62,75,48,20,112,10,125,43,97,42,0.48,0.55,0.5,0.46,0.56,0.5,0.52,0.49,0.45,0.62
10,125,43,97,42,62,75,48,20,112,0.5,0.52,0.49,0.45,0.62,0.48,0.55,0.5,0.46,0.56
65,86,130,84,76,78,45,48,7,43,0.47,0.16,0.36,0.5,0.49,0.51,0.58,0.5,0.58,0.49
32,84,62,78,49,48,143,57,44,116,0.57,0.49,0.48,0.51,0.53,0.5,0.45,0.49,0.6,0.64
43,27,84,111,93,48,114,1,37,130,0.49,0.48,0.62,0.53,0.53,0.5,0.56,0.52,0.54,0.5
48,114,1,37,130,43,27,84,111,93,0.5,0.56,0.52,0.54,0.5,0.49,0.48,0.62,0.53,0.53
46,77,82,127,27,52,75,43,29,124,0.47,0.51,0.56,0.52,0.53,0.52,0.61,0.49,0.49,0.48
88,92,97,27,75,48,20,62,139,127,0.53,0.51,0.52,0.44,0.1,0.5,0.49,0.48,0.5,0.52
125,63,51,73,124,17,44,15,135,116,0.52,0.54,0.6,0.49,0.62,0.52,0.51,0.49,0.5,0.5
133,44,116,58,3,61,111,124,16,138,0.68,0.63,0.53,0.5,0.5,0.47,0.53,0.48,0.65,0.75
96,65,95,78,16,58,31,130,109,49,0.58,0.42,0.7,0.8,0.61,0.46,0.65,0.5,0.51,0.54
119,12,2,124,80,125,4,32,109,62,0.49,0.42,0.54,0.48,0.5,0.53,0.48,0.51,0.46,0.48
125,4,32,109,62,119,12,2,124,80,0.53,0.48,0.51,0.46,0.48,0.49,0.42,0.54,0.48,0.5
65,25,30,125,67,52,54,119,26,4,0.5,0.7,0.64,0.55,0.52,0.44,0.52,0.49,0.42,0.48
52,54,119,26,4,65,25,30,125,67,0.44,0.52,0.49,0.42,0.48,0.5,0.7,0.64,0.55,0.52
27,112,88,59,62,61,16,58,117,4,0.48,0.5,0.46,0.51,0.48,0.47,0.55,0.36,0.49,0.48
61,16,58,117,4,27,112,88,59,62,0.47,0.55,0.36,0.49,0.48,0.48,0.5,0.46,0.51,0.48
12,46,120,102,81,137,15,26,114,30,0.46,0.75,0.5,0.5,0.47,0.53,0.49,0.75,0.1,0.38
80,125,129,66,75,63,109,62,45,104,0.56,0.68,0.55,0.49,0.51,0.54,0.5,0.48,0,0.52
1,48,78,86,34,28,27,79,10,4,0.5,0.5,0.55,0.72,0.5,0.54,0.54,0.44,0.54,0.62
45,78,27,28,86,31,97,3,5,48,0.48,0.59,0.59,0.54,0.52,0.37,0.45,0.66,0.1,0.5
43,88,48,20,96,44,84,98,106,65,0.49,0.74,0.5,0.51,0.36,0.56,0.2,0.75,0.37,0.55
65,44,84,127,37,117,75,61,32,43,0.5,0.51,0.49,0.52,0.1,0.8,0,0.47,0.53,0.49
38,107,58,142,27,2,75,99,48,123,0.48,0.49,0.66,0.71,0.55,0.66,0.58,0.53,0.5,0.51
25,140,20,50,75,27,14,43,38,40,0.51,0.43,0.39,0.75,0.41,0.5,0.1,0.49,0.48,0.48
27,142,39,76,128,75,129,48,61,62,0.48,0.33,0.59,0.56,0.62,0.6,0.5,0.5,0.47,0.48
92,59,66,125,64,24,65,90,130,25,0.51,0.5,0.5,0.62,0.8,0.61,0.54,0.33,0.35,0
12,40,88,48,57,80,136,68,49,97,0.48,0.48,0,0.5,0.49,0.63,0.7,0.53,0.33,0.45
48,42,49,36,29,20,76,47,61,55,0.5,0.46,0.55,0.25,0.46,0.4,0.52,0.57,0.47,0.43
20,76,47,61,55,48,42,49,36,29,0.4,0.52,0.57,0.47,0.43,0.5,0.46,0.55,0.25,0.46
15,62,19,63,109,139,27,106,45,43,0,0.48,0.33,0.42,0.4,0.5,0.57,0.66,0.5,0.49
139,27,106,45,43,15,62,19,63,109,0.5,0.57,0.66,0.5,0.49,0,0.48,0.33,0.42,0.4
28,35,129,85,27,63,10,37,100,48,0.5,0,0.5,0.33,0.55,0.1,0.55,0.1,0.5,0.5
137,79,138,143,46,125,28,35,29,1,0.5,0.4,0.49,0.51,0.25,0.5,0.52,0.47,0.49,0.57
125,28,35,29,1,137,79,138,143,46,0.5,0.52,0.47,0.49,0.57,0.5,0.4,0.49,0.51,0.25
69,48,37,17,66,120,12,15,26,137,0.59,0.5,0.4,0.52,0.51,0.5,0.5,0.49,0.44,0.5
51,120,4,48,37,43,31,79,136,69,0.51,0.5,0.56,0.5,0.75,0.49,0.6,0.5,0.52,0.59
43,31,79,136,69,51,120,4,48,37,0.49,0.6,0.5,0.52,0.59,0.51,0.5,0.56,0.5,0.75
84,90,129,94,133,99,49,116,136,54,0.64,0.22,0.6,0.54,0.45,0.5,0.35,0.6,0.62,0.6
36,17,129,15,78,93,16,55,48,107,0.49,0.52,0.47,0,0.66,0.5,0.51,0.5,0.5,0.53
93,16,55,48,107,36,17,129,15,78,0.5,0.51,0.5,0.5,0.53,0.49,0.52,0.47,0,0.66
1,35,136,107,65,52,44,36,11,46,0.1,0.5,0.1,0.65,0.4,0.5,0.51,0.49,0.81,0.4
115,116,125,120,80,134,103,58,2,8,0.49,0.48,0.56,0.5,0.6,0.46,0.58,0.55,0.6,0.56
139,15,78,111,62,132,104,24,116,37,0.46,0.28,0.5,0.53,0.48,0.5,0.57,0.1,0.44,0.5
78,58,123,22,139,6,27,143,30,16,0.37,0.57,0.48,0,0.51,0.72,0.59,0.39,0.51,0.53
84,128,104,116,3,62,29,21,27,4,0.44,0.58,0,0.41,0.46,0.48,0.66,0.46,0.6,0.5
62,29,21,27,4,84,128,104,116,3,0.48,0.66,0.46,0.6,0.5,0.44,0.58,0,0.41,0.46
65,40,98,126,95,106,48,71,134,23,0.38,0.53,0.55,0.21,0.1,0.52,0.5,0.5,0.1,0.49
114,25,27,139,56,76,40,113,62,129,0.6,0.63,0.5,0.5,0.5,0.56,0.46,0.33,0.48,0.48
76,40,113,62,129,114,25,27,139,56,0.56,0.46,0.33,0.48,0.48,0.6,0.63,0.5,0.5,0.5
135,107,6,93,65,8,76,82,54,10,0.5,0.59,0.58,0.66,0.45,0.87,0.7,0.5,0.59,0.44
139,86,27,116,20,15,51,93,112,62,0.53,0.54,0.65,0.55,0.56,0.25,0.47,0.5,0.51,0.48
87,20,79,136,99,23,27,7,5,30,0.33,0.6,0.71,0.4,0.51,0.49,0.5,0.5,0.5,0.25
12,68,51,48,30,27,117,88,24,62,0.5,0.64,0.1,0.5,0.57,0.56,0,0.25,0.4,0.48
8,62,2,54,88,1,87,47,107,43,0.61,0.48,0.4,0.52,0.64,0.5,0.5,0.48,0,0.49
54,128,88,48,73,15,55,115,113,96,0.53,0,0.51,0.5,0.49,0.47,0.58,0.72,0.48,0.51
72,54,105,116,139,77,46,106,68,135,0.51,0.53,0.44,0.6,0.5,0,0.41,0.58,0.5,0.5
65,75,23,43,53,130,55,123,104,67,0.35,0.66,0.49,0.49,0.83,0.46,0.6,0.48,0,0.5
92,2,40,65,116,62,120,48,88,38,0.51,0.55,0.42,0.83,0.47,0.48,0.5,0.5,0.43,0.33
80,65,93,121,114,137,2,37,48,107,0.66,0.58,0,0.5,0.5,0.64,0.6,0.5,0.5,0.5
30,125,35,40,63,8,43,107,136,140,0.61,0.76,0.1,0.65,0.62,0.5,0.49,0.57,0.33,0.56
126,116,46,1,36,75,29,15,10,99,0.49,0.55,0.55,0.33,0.49,0.58,0.58,0.34,0.5,0.51
109,71,75,3,15,123,121,106,139,23,0,0.5,0.51,0.5,0.49,0.88,0.66,0.63,0.54,0.49
123,121,106,139,23,109,71,75,3,15,0.88,0.66,0.63,0.54,0.49,0,0.5,0.51,0.5,0.49
55,61,116,125,8,47,5,73,75,113,0.53,0.47,0.73,0.36,0.66,0.59,0.36,0.49,0.16,0.6
12,48,125,113,92,128,136,124,40,14,0.1,0.5,0.66,0.1,0.51,0.55,0.6,0.3,0.42,0.68
39,6,11,48,91,131,27,123,129,44,0.16,0.61,0.46,0.5,0,0.52,0.1,0.6,0.62,0.33
131,27,123,129,44,39,6,11,48,91,0.52,0.1,0.6,0.62,0.33,0.16,0.61,0.46,0.5,0
104,101,134,11,39,48,10,37,12,131,0.58,0.7,0.4,0.5,0.16,0.5,0.57,0.57,0.59,0.57
123,62,139,50,8,96,48,135,44,141,0.33,0.48,0.64,0.54,0.66,0.66,0.5,0.5,0.33,0.46
93,15,126,16,79,116,125,109,130,43,0.59,0.57,0.54,0.51,0.5,0.55,0.16,0.6,0,0.49
65,107,43,123,84,75,52,125,62,130,0.42,0.5,0.49,0.5,0.5,0.66,0.71,0.36,0.48,0.51
136,135,76,65,30,32,107,27,97,112,0.5,0.5,0.1,0.47,0.51,0.51,0.62,0.47,0.3,0.6
37,48,35,88,31,51,52,27,93,116,0.43,0.5,0.47,0.73,0.47,0.78,0.58,0.61,0.51,0.35
51,52,27,93,116,37,48,35,88,31,0.78,0.58,0.61,0.51,0.35,0.43,0.5,0.47,0.73,0.47
35,12,125,2,40,67,1,78,22,62,0.59,0.1,0.57,0.59,0.57,0.63,0.45,0.49,0.8,0.48
27,128,31,112,3,62,116,44,67,125,0.48,0.54,0.22,0.1,0.64,0.48,0.62,0.66,0.63,0.56
100,11,27,43,40,48,67,95,87,112,0.5,0.66,0.52,0.49,0.46,0.5,0.6,0.52,0.59,0.62
48,67,95,87,112,100,11,27,43,40,0.5,0.6,0.52,0.59,0.62,0.5,0.66,0.52,0.49,0.46
52,50,137,58,27,37,67,43,104,30,0.57,0,0.58,0.57,0.53,0.4,0.51,0.49,0.68,0.1
95,92,12,139,27,116,104,79,58,2,0.78,0.51,0.55,0.61,0.5,0.6,0.66,0.5,0.5,0.52
116,104,79,58,2,95,92,12,139,27,0.6,0.66,0.5,0.5,0.52,0.78,0.51,0.55,0.61,0.5
75,29,71,46,12,3,127,77,125,43,0.65,0.49,0.5,0.55,0.58,0.25,0.52,0,0,0.49
116,81,44,61,46,110,67,65,77,91,0.22,0.66,0.25,0.47,0.25,0.66,0.1,0.68,0.5,0.66
4,125,61,101,32,15,63,102,72,71,0.33,0.44,0.47,0.68,0.45,0.38,0.4,0,0.51,0.5
109,15,28,119,138,71,113,141,27,84,0.51,0.66,0.4,0.47,0.53,0.5,0.55,0.51,0.54,0.49
11,121,136,20,27,4,31,65,139,62,0.58,0.67,0.59,0.58,0.5,0.55,0.36,0.44,0.5,0.48
130,22,50,62,32,97,1,27,42,135,0.5,0.63,0.42,0.48,0.53,0.16,0.68,0.52,0.56,0.5
97,1,27,42,135,130,22,50,62,32,0.16,0.68,0.52,0.56,0.5,0.5,0.63,0.42,0.48,0.53
54,108,62,27,13,78,48,135,32,130,0.66,0.76,0.48,0.53,0.75,0.75,0.5,0.5,0.55,0.28
66,98,24,54,104,134,92,67,40,72,0.36,0.44,0.51,0.66,0.54,0.48,0.51,0.48,0.5,0.51
116,48,54,112,98,68,92,65,14,2,0.5,0.5,0.4,0.33,0.6,0.5,0.51,0.64,0.53,0.66
106,114,85,43,112,30,62,48,67,93,0.66,0.57,0.33,0.49,0.51,0.87,0.48,0.5,0.53,0.55
27,67,93,69,43,33,122,15,19,116,0.5,0.62,0,0.53,0.49,0.62,0.72,0.71,0.8,0.46
127,47,62,44,113,76,84,43,77,27,0.52,0.5,0.48,0.51,0.7,0.6,0.66,0.49,0.6,0.66
136,106,128,48,125,30,20,8,43,12,0.5,0.44,0.4,0.5,0.52,0.41,0.56,0.5,0.49,0.1
43,7,96,48,13,65,12,40,2,62,0.49,0,0.54,0.5,0,0.47,0.48,0.63,0.6,0.48
73,109,13,65,120,130,62,3,27,31,0.49,0.3,0.43,0.71,0.5,0,0.48,0.41,0.45,0.56
130,62,3,27,31,73,109,13,65,120,0,0.48,0.41,0.45,0.56,0.49,0.3,0.43,0.71,0.5
118,77,27,116,17,65,132,33,125,143,0.5,0.49,0.66,0.6,0.6,0,0.52,0.5,0.66,0.51
65,132,33,125,143,118,77,27,116,17,0,0.52,0.5,0.66,0.51,0.5,0.49,0.66,0.6,0.6
45,69,65,107,62,125,49,36,130,63,0,0.25,0.47,0.49,0.48,0.33,0.46,0.5,0,0.51
67,21,102,135,47,125,82,115,45,75,0.53,0.6,0.46,0.5,0.25,0.23,0.25,0.53,0.49,0.2
121,130,113,5,50,120,103,44,116,46,0.44,0.49,0.73,0.57,0.61,0.5,0.5,0.51,0.66,0.5
27,44,52,37,13,130,61,88,121,80,0.49,0.64,0.33,0.58,0.62,0.58,0.47,0.46,0.63,0.42
130,61,88,121,80,27,44,52,37,13,0.58,0.47,0.46,0.63,0.42,0.49,0.64,0.33,0.58,0.62
3,97,92,95,14,134,8,84,62,1,0.36,0.16,0.51,0.52,0,0.47,0.66,0.1,0.48,0.33
134,8,84,62,1,3,97,92,95,14,0.47,0.66,0.1,0.48,0.33,0.36,0.16,0.51,0.52,0
45,31,48,26,24,25,27,130,107,127,0.41,0.53,0.5,0.57,0.51,0.54,0.48,0.33,0.45,0.52
61,22,107,62,130,9,86,116,27,52,0.47,0.62,0.66,0.48,0.66,0.54,0.33,0.5,0.41,0.5
35,9,45,48,116,52,75,27,3,62,0.47,0.54,0.44,0.5,0.54,0.5,0.51,0.55,0.6,0.48
52,75,27,3,62,35,9,45,48,116,0.5,0.51,0.55,0.6,0.48,0.47,0.54,0.44,0.5,0.54
12,48,69,92,23,61,11,56,25,22,0.71,0.5,0.55,0.51,0.49,0.47,0.52,0.42,0.33,0.6
27,85,112,43,116,44,37,15,76,110,0.44,0.41,0.66,0.49,0.48,0.63,0.66,0.51,0.52,0.47
136,56,48,75,62,40,33,82,43,107,0.57,0.55,0.5,0.58,0.48,0,0,0,0.49,0
80,86,75,129,117,93,43,24,27,88,0.65,0.53,0.22,0.33,0,0.5,0.49,0.59,0.5,0.61
1,27,116,3,36,100,99,109,88,60,0.49,0.42,0.45,0.61,0.57,0.55,0.6,0.76,0.5,0.51
120,47,37,1,50,48,139,96,79,95,0.5,0.6,0.51,0.5,0.55,0.5,0.56,0.1,0.5,0.74
14,48,37,52,135,62,100,3,111,27,0.53,0.5,0.51,0.5,0.5,0.48,0.53,0.5,0.53,0.53
